ID,Name,Pos,Price,Team,Pts,26,27,28,29,30,31,32,33,34,35,36,37,38
24092,Hojbjerg,MID,5.1,TOT,,6.08683539,3.302451202,3.49518292,5.552957151,0,3.562660385,3.126945669,3.376151831,5.9136967,3.454421664,5.652789769,3.641738993,3.382533251
161009,Brownhill,MID,5,BUR,,5.653327812,5.693194137,2.601601802,2.643532474,2.856425324,2.485764123,2.780330882,2.569680483,2.856145826,2.734007397,5.353435653,5.327890466,2.937372369
23160,Gundogan,MID,7.5,MCI,,4.711035935,4.196056538,4.424560038,4.088528437,0,4.420719418,3.941829861,3.962076823,5.158312815,4.397804892,8.77921528,4.014796075,4.56146365
23433,Pickford,GK,5,EVE,,3.727796721,3.601343597,3.472375899,8.150311284,0,3.626102025,3.680377486,7.903772813,3.612249465,3.736656979,7.418374666,8.046757865,3.611896821
91130,Moutinho,MID,5.5,WOL,,5.400093431,2.521619881,6.231486715,2.583477817,2.849502488,2.760918535,2.629521996,2.438393911,2.6744951,2.736010051,2.362487656,2.958769319,2.332876482
131338,Grealish,MID,7.5,MCI,,4.305927218,4.209861506,4.509562685,4.183172459,0,4.507757283,4.033742961,4.062421685,5.230314979,4.479293889,8.716836568,4.106746698,4.649074647
186737,Dias,DEF,6.2,MCI,,4.347977859,4.320886682,4.296410591,4.380497131,0,4.704011704,3.504764122,4.43667781,5.380696981,4.288862564,8.979425949,4.018817302,4.807625351
181873,Cash,DEF,4.9,AVL,,4.053485309,2.997146576,6.420441415,2.740277764,3.23959324,3.25991476,3.066319416,2.199177493,2.695034024,4.34382409,7.403525173,3.881556905,0
240547,Bailey,MID,6.4,AVL,,4.248250746,2.269892342,7.351042512,2.298064173,3.59520264,2.296217517,3.577427767,2.28152145,2.365625018,4.246182218,7.662228902,3.777267769,1.903025313
23173,de Gea,GK,5.2,MUN,,4.200044961,4.502141482,4.098278952,4.131124708,0,4.291596493,4.162122576,4.64858641,4.097028805,4.544950128,8.373006561,4.206310498,4.258393094
45081,B Silva,MID,7.3,MCI,,4.422303629,4.12911029,4.356164164,4.076697539,0,4.35140254,3.944082333,3.980849854,4.97475736,4.313570928,8.593994061,4.002101398,4.48723197
184630,Gallagher,MID,6.2,CRY,,4.258193434,4.172676318,3.400644934,3.116566929,3.58791095,3.726585467,3.493618226,3.508922482,4.127120138,3.46760768,4.249373214,3.419158404,3.721334595
23236,Romeu,MID,4.5,SOU,,3.32882316,3.394471563,6.21614741,3.341564894,3.049702732,2.976937475,2.959937627,3.10888379,2.894756772,3.234334535,2.96238279,2.920157169,2.907000034
84632,Willock,MID,5.2,NEW,,2.601039425,2.831474498,5.977687716,5.464014248,3.189974047,2.736254722,3.123716432,3.206776892,3.127767481,2.781265227,2.379146887,3.048604717,3.047808204
189709,Benrahma,MID,6.1,WHU,,4.611326922,4.254026694,3.393632284,4.269430538,0,4.39498625,3.922467949,4.658724409,3.308635901,4.138679427,8.077770564,3.404571978,3.683895113
134708,Konsa,DEF,4.8,AVL,,3.776960208,2.913280643,6.293050566,2.670116602,3.107697083,3.157178354,2.945901856,2.14379259,2.62463189,4.125196605,7.22667451,3.704221552,0
192208,Raya,GK,4.6,BRE,,3.345202739,3.874755532,3.781194325,4.045867795,3.371861178,3.27860979,3.644755619,3.606892103,3.434308284,3.213184668,3.768756525,3.493817876,3.755808826
291491,Kulusevski,MID,6.5,TOT,,5.640249223,3.224777268,3.50176482,5.555623219,0,3.589368112,1.66756785,3.261737189,6.475974541,3.49940636,5.725138569,3.726170978,3.383293423
77347,Laporte,DEF,6,MCI,,4.163449065,4.12217609,4.121097056,4.164779577,0,4.494583029,3.357720635,4.19695775,5.664632764,4.126228542,9.101700868,3.836402856,4.589622667
23337,Xhaka,MID,4.9,ARS,,6.475290497,0,3.06952904,6.009257569,2.919514362,2.968696116,3.161106961,2.941390103,5.827563819,5.525833011,3.29101915,3.019687345,3.243727148
45003,Bednarek,DEF,4.5,SOU,,3.209582139,3.810668337,5.823871492,3.510501172,2.989405486,2.473531518,2.313341762,2.717269793,2.525064584,3.378341426,2.670345183,0,2.081559666
23194,Rashford,MID,8.6,MUN,,4.318316559,4.928519722,2.61239278,4.102578046,0,4.44783077,3.862098959,4.925323388,3.609274933,4.409879007,6.660977631,3.520337613,3.793104817
184638,Thiago,MID,5.5,LIV,,7.183137826,0,3.605398564,6.120869462,0,3.892285835,2.886862755,3.337673011,3.701660516,3.464839036,6.558163743,3.369734415,3.626556389
237976,Livramento,DEF,4.8,SOU,,3.241915327,3.78739361,5.802551596,3.487446727,2.973825939,2.458122248,2.30259311,2.701328816,2.51476784,3.360496395,2.657256414,0,2.174273335
23226,Redmond,MID,6,SOU,,2.637126531,3.720775649,6.610303021,3.439925921,3.013405699,2.972051739,2.67057306,3.017725751,2.708394793,3.160727786,2.862767903,2.744076656,2.848924219
23119,Firmino,FWD,7.4,LIV,,9.486300663,0,2.95191669,4.47617168,0,2.905856681,1.780125165,2.254656714,2.612827071,2.364886416,4.727525393,2.298007604,2.415769682
23397,Schmeichel,GK,5,LEI,,3.553463814,3.651889318,3.662495311,3.235642431,3.839672505,3.104479669,3.819986776,6.814949664,3.600509565,3.090960252,6.835246656,7.473729639,3.678207627
242879,A Armstrong,FWD,6.2,SOU,,3.331528187,3.533700435,5.591811677,3.3693943,2.857983192,2.894532606,2.428215286,2.897310941,2.495048296,2.979893192,2.696567918,2.653071806,2.760243106
131314,Mings,DEF,4.8,AVL,,3.915077016,2.766921531,5.978117876,2.515949813,2.960435829,3.008377196,2.798166928,2.010071427,2.463366497,3.951647972,6.901926401,3.552398129,0
23448,Fabianski,GK,5.1,WHU,,4.146664513,4.225374013,3.585673086,3.986359438,0,4.073173854,3.950168628,4.313118272,3.607878109,3.893880694,7.359242394,3.633467492,3.904363961
228177,Sancho,MID,7.9,MUN,,4.443748578,4.762114507,2.395332131,3.987339054,0,4.280882689,3.778528731,4.706853129,3.555432888,4.263839783,6.664204334,3.50215502,3.725377937
132425,Fornals,MID,6.1,WHU,,4.406526404,4.073212886,3.246882103,4.068301654,0,4.182452548,3.742613257,4.422588453,3.184696606,3.946317543,7.679762792,3.282605958,3.530211108
45008,Dunk,DEF,5,BHA,,3.787830342,3.736298497,3.523956788,5.56564718,0,4.419928296,2.670614259,2.503976929,3.79853629,3.458437315,4.896330169,3.179672988,3.598451322
257178,Hwang,FWD,6,WOL,,4.971454423,2.528330334,5.420139989,2.340646116,2.758526819,2.538340326,2.371510808,2.110152902,2.443729908,2.418804962,2.030365765,2.812561963,2.113397825
23287,Tarkowski,DEF,5,BUR,,5.028814909,5.576273571,2.296838017,2.690534017,3.168239621,0,3.168789442,2.255688169,3.460317325,2.851258238,5.436444302,5.108380371,3.555951025
176641,B White,DEF,4.8,ARS,,6.803419976,0,2.942362624,4.854628034,2.607165985,2.885968431,3.292121027,2.659020901,4.713833523,4.394232063,3.220724734,3.000073943,3.330504892
24079,Gudmundsson,MID,5.4,BUR,,5.430170135,4.5695374,1.496953418,2.714211684,2.962871141,2.47618512,2.895727265,2.629732914,2.932081026,2.849724047,5.580583175,5.562442838,3.058604381
160697,Bergwijn,MID,6,TOT,,5.446115875,2.95482476,3.127268928,4.968435345,0,3.187643503,2.797793493,3.020767428,5.602449506,3.090798331,5.057759267,3.258398047,3.026477119
206669,Moder,MID,5,BHA,,3.865384822,3.449976245,3.244124061,6.236360056,0,3.623129673,2.953906104,2.931907402,3.364261093,3.04926045,5.851980785,3.160707666,3.304762944
272775,Sarmiento,MID,5.5,BHA,,3.865384822,3.449976245,3.244124061,6.236360056,0,3.623129673,2.953906104,2.931907402,3.364261093,3.04926045,5.851980785,3.160707666,3.304762944
28842,Sissoko,MID,4.5,WAT,,5.513884459,2.695677641,5.430275433,2.78734198,0,2.572567439,3.106504597,3.071172061,2.500437572,3.173863465,5.557062072,3.023615971,2.584697977
23024,McCarthy,GK,4.7,SOU,,3.515181438,2.718193723,4.895160825,2.871702772,3.18409706,3.459428643,3.450178533,3.56148971,3.560290106,3.881055585,3.61042312,3.290681176,3.342425042
23127,Lallana,MID,5.5,BHA,,3.764278607,3.439951009,3.221652794,6.098360322,0,3.688249376,2.964786296,2.942571033,3.404859022,3.06056163,5.681807799,3.193484473,3.340762924
192212,Canos,MID,5.4,BRE,,3.094702847,3.766695658,3.52087281,3.877420306,3.230056667,2.780557979,3.547932262,3.470843465,3.444088816,3.064011855,3.626225891,3.247079158,3.828827692
176665,Bamford,FWD,7.5,LEE,,5.295792858,2.492372176,4.069773286,1.879862098,1.070083794,3.929913811,4.41593034,3.70423768,3.924724857,3.23682981,3.820355878,4.161615093,4.006160481
106466,Kilman,DEF,4.9,WOL,,4.681557384,0.61236904,6.291188049,2.58984989,3.110254234,3.045904527,2.838011653,0,2.967682552,3.168164096,0,3.707683788,0
186746,Lookman,MID,6,LEI,,3.312945198,3.384759689,3.773230106,3.010359466,3.576701157,3.053996608,3.627138026,6.099866241,3.605294745,3.111471212,5.980833637,6.848520838,3.661007147
257274,Edouard,FWD,6,CRY,,5.463615165,3.271107641,2.582092161,2.385227488,2.792834868,2.928764146,2.800116219,2.748652579,3.316172289,2.722448977,3.394978305,2.677104345,2.96061055
192758,Pukki,FWD,5.9,NOR,,3.436701426,3.75685162,4.14915618,3.981016374,0,3.560493285,4.359277959,3.673958147,7.626868453,3.708545962,4.067729262,7.286721169,4.002647324
225321,Dennis,FWD,5.6,WAT,,5.660889911,2.371989329,5.515375308,2.433164046,0,2.197024247,3.238990692,3.030640757,2.005041652,3.200361861,5.732243892,3.097780473,2.103154263
240869,Lukaku,FWD,10.3,CHE,,4.604483281,0,4.88539831,5.162773301,0,5.04152027,4.441423353,4.816498666,9.801656925,9.243694813,9.846345385,4.304189222,5.613288591
88507,S Armstrong,MID,5.8,SOU,,3.602280471,3.468904598,5.984701264,2.48030512,2.193124149,2.153042344,1.907080798,2.212264887,2.003120499,2.315956288,2.096297907,2.028029119,2.074296596
177020,Veltman,DEF,4.6,BHA,,4.02609027,3.452701408,3.256710763,5.07696377,0,4.07440212,2.52378363,2.354048427,3.507594431,3.219424193,4.472553004,2.902159185,3.318729812
46637,Walker-Peters,DEF,4.8,SOU,,3.182224377,3.743729224,5.483695682,3.443633848,2.913434047,2.398287096,0.475520251,2.644124176,2.444182964,3.306021743,2.59225087,0,0.427876154
23379,Mee,DEF,4.9,BUR,,4.837084284,5.329606538,2.148558455,2.577375634,3.012482119,0,3.022499653,2.099030237,3.31624294,2.710397275,5.172913506,4.848324845,3.385179606
88550,Fabinho,MID,5.1,LIV,,6.634624824,0,3.305720657,5.777585335,0,3.508754798,2.746880304,3.086336246,3.380554753,3.185969044,6.135088413,3.108857283,3.343497439
257179,Cucurella,MID,4.5,BHA,,3.477026963,3.316933747,3.163912899,6.130414029,0,3.5274161,2.997545213,2.972954398,3.340448137,3.106554642,5.859195042,3.136156728,3.292637414
139208,Webster,DEF,4.5,BHA,,3.997117678,3.400030894,3.19834605,5.03720898,0,4.031593333,2.493694194,2.336850598,3.458737383,3.134977713,4.417624672,2.888055865,3.275294275
28849,Alonso,DEF,5.6,CHE,,4.291765385,0,4.803854733,5.370949644,0,5.181883872,4.188743424,4.32264854,8.253095536,7.535003705,8.421267994,3.404269449,5.51281171
183010,Fraser,MID,5.8,NEW,,2.226702385,2.353240758,5.781242125,5.260658854,2.639698033,2.185749109,2.507114513,2.598387275,1.404809472,1.379870619,1.250311214,1.654259808,1.653827597
192199,Fosu,MID,5.5,BRE,,3.049458654,3.656558358,3.366448564,3.707358012,3.088387515,2.658603681,3.392321198,3.318613488,3.293032289,2.92962537,3.467180896,3.104663406,3.660896653
176652,Ayling,DEF,4.5,LEE,,3.292612729,2.408362062,4.965172899,3.691195748,2.662885854,2.988061025,2.679302861,2.092574165,2.498173305,0,0,3.038010631,2.457542887
