ID,Name,Pos,Price,Team,Pts,33,34,35,36,37,38
256300,Cornet,MID,5.7,BUR,,7.102174423,4.425466903,4.275352799,4.291268176,6.219693168,4.467729101
242878,Dewsbury-Hall,MID,4.5,LEI,,4.994068943,2.953124278,2.636262059,5.383762836,4.628923546,3.02024041
35693,Westwood,MID,5.5,BUR,,6.492822855,3.83508617,3.657343487,3.74282145,6.014157638,3.89648038
132424,Trossard,MID,6.4,BHA,,6.391841911,4.64338911,4.177225307,4.377619174,4.380505311,4.558572008
184630,Gallagher,MID,6.2,CRY,,3.884535245,4.60836047,3.912286266,4.673582446,7.021001115,4.128862936
291491,Kulusevski,MID,6.8,TOT,,4.723396834,4.36247088,4.798087256,6.473452483,4.969269247,4.898380094
23102,Kante,MID,5,CHE,,3.011934373,5.001371359,3.006406775,5.184930545,3.158008197,3.320845624
23161,De Bruyne,MID,11.3,MCI,,5.90636495,6.491734158,5.761229954,9.623950928,5.5857994,6.092571268
24380,Pogba,MID,6.7,MUN,,6.759451313,5.877674785,4.186893303,3.752288476,0,3.748131382
132974,Rodri,MID,5,MCI,,3.785823861,3.964723508,3.530172341,6.488997807,3.415727674,3.668449485
161009,Brownhill,MID,5.1,BUR,,5.770364187,3.528036888,3.405083336,3.494162482,5.663166615,3.620848319
192214,Mbeumo,MID,5.8,BRE,,4.694164512,4.546985237,4.142260965,4.951572365,4.487708301,5.231996394
160700,Soucek,MID,6,WHU,,4.826298803,3.745809177,4.34822947,4.737821815,3.829041433,4.159629234
233400,Lokonga,MID,5,ARS,,5.774662084,3.457191342,3.289325842,6.059870288,3.353219751,3.643284045
88550,Fabinho,MID,5.4,LIV,,3.836862146,4.06373321,3.774906033,6.476369026,3.713566285,4.011327291
242910,Elyounoussi,MID,5.3,SOU,,6.408915975,3.850198632,4.253838277,3.972003507,3.801612955,3.932321721
187805,Raphinha,MID,7.4,LEE,,0,4.552186143,4.134111133,7.667912118,5.153953303,4.754625161
131333,McGinn,MID,5.6,AVL,,0,3.655108554,4.458200014,6.635764415,7.290347327,3.17495624
219749,Elanga,MID,4.5,MUN,,4.842113254,3.852547985,2.443688332,2.192529798,0,2.190849246
257179,Cucurella,MID,4.5,BHA,,5.445823822,3.421852258,3.222648954,3.293358639,3.216623154,3.400194644
45042,Shelvey,MID,6,NEW,,6.555416126,3.782256969,3.38093403,3.025304027,3.551854589,3.533164569
23236,Romeu,MID,4.5,SOU,,5.83053561,3.055755748,3.330709301,3.077576794,3.03946947,3.02868409
242870,A Gordon,MID,4.5,EVE,,3.035720161,2.451785974,2.680423016,4.667369241,4.970259535,2.589857917
23194,Rashford,MID,8.2,MUN,,7.884373135,6.936332801,5.14170481,4.494750947,0,4.492228537
88507,S Armstrong,MID,5.7,SOU,,6.545743477,3.854259164,4.220048353,3.95913315,3.792967077,3.917472155
92389,Kovacic,MID,5.1,CHE,,3.553033335,5.661005457,3.533373177,5.866860444,3.727640394,3.919273275
131338,Grealish,MID,7.5,MCI,,5.261092986,5.806562949,4.991440659,7.246208904,4.544361061,4.917511973
96761,McNeil,MID,5.8,BUR,,6.369444183,4.067230973,3.920702255,3.956352699,5.724694522,4.112918622
186002,J Ramsey,MID,4.7,AVL,,0,3.277214218,4.005241559,5.54508334,6.09288511,2.828738941
84632,Willock,MID,5.4,NEW,,5.489956752,3.779108715,3.17888705,2.797650937,3.349146415,3.344431038
23492,Doucoure,MID,5.9,EVE,,3.782724896,3.137197032,3.410815198,5.72957596,6.083504862,3.294316296
163914,Mac Allister,MID,5.6,BHA,,5.52131411,4.019101566,3.687633239,3.830959878,3.799533339,3.969845469
23121,J Henderson,MID,5.1,LIV,,2.995798074,3.169628262,2.968468607,4.53997711,2.929049157,3.117479868
28842,Sissoko,MID,4.5,WAT,,3.124037675,2.510224618,3.19159949,5.286674044,3.079665159,2.610170322
24092,Hojbjerg,MID,5.1,TOT,,3.592557028,3.295721339,3.461164299,5.278242083,3.584465591,3.474411712
225295,Rashica,MID,5.4,NOR,,3.243587614,3.876720964,3.44383868,6.309227504,3.527135826,3.59005723
255775,Lennon,MID,5,BUR,,4.345922711,2.75722334,2.427840729,2.446948856,3.564940395,2.482048285
192747,McLean,MID,5,NOR,,2.788029351,3.366246145,3.031638533,5.845961363,3.115686543,3.139627299
32973,Rice,MID,5.1,WHU,,3.685005838,3.094269689,3.422081697,3.536530564,3.184894544,3.314241573
132425,Fornals,MID,6.1,WHU,,4.864597699,3.686087092,4.293344955,4.696091155,3.766034185,4.099349005
230249,Olise,MID,5.5,CRY,,3.227280904,3.75983463,3.310306681,3.812076263,4.941331225,3.44596704
132426,D James,MID,6,LEE,,0,3.853749195,3.548038511,6.55748111,4.317340454,3.988967145
283053,Eriksen,MID,5.6,BRE,,4.21784141,4.103888573,3.798010325,4.411170497,4.068080858,4.616483673
234800,D Gray,MID,5.8,EVE,,3.845435014,3.148330851,3.403245357,5.345631346,5.647924803,3.313329778
184638,Thiago,MID,5.5,LIV,,3.893846332,4.124317857,3.838919107,6.166551458,3.783164075,4.060771552
189709,Benrahma,MID,6.1,WHU,,5.058771059,3.810274819,4.431241375,4.864407778,3.881609035,4.237133345
176658,Harrison,MID,5.9,LEE,,0,3.883550592,3.579693704,6.489059762,4.287210008,4.00354187
90433,Bissouma,MID,4.5,BHA,,3.752750973,2.749068601,2.580580666,2.651108889,2.56961968,2.733526747
176640,Dallas,MID,5.4,LEE,,0,3.436626538,3.254401404,6.084548271,3.765178064,3.498778637
283020,Guimaraes,MID,5,NEW,,4.447306748,2.228879763,1.70880336,1.544710001,1.796325591,1.799220455
45084,Gross,MID,5.8,BHA,,5.569336334,4.017132094,3.655659131,3.79413855,3.760145246,3.923864032
192201,Norgaard,MID,4.5,BRE,,2.957528113,2.933084099,2.708165038,3.113960851,2.893348371,3.208704379
283021,Diaz,MID,5.6,LIV,,4.326639217,4.612359034,4.241984296,6.158080718,4.198989473,4.491490301
23099,Albrighton,MID,5.5,LEI,,4.90339034,3.183458471,2.872918119,5.134529357,4.470905129,3.249399037
176631,Ziyech,MID,7.1,CHE,,3.908977306,5.215973911,3.817561377,5.406984674,4.049645933,4.274751346
160975,Podence,MID,5.4,WOL,,0,3.694735404,3.582323031,4.752194337,3.993987141,2.912127137
242864,Kucka,MID,5.5,WAT,,3.492607961,2.829487523,3.564021185,5.357662595,3.448562635,2.937368928
91130,Moutinho,MID,5.7,WOL,,0,3.477162662,3.565726355,5.346099582,3.832059144,3.007412902
137792,Douglas Luiz,MID,5,AVL,,0,3.273774027,3.902791161,5.398890073,5.875577281,2.90592992
291492,Bentancur,MID,5,TOT,,2.745008728,2.580828838,2.828182969,4.191005606,2.923557964,2.81962956
23103,Schlupp,MID,5.6,CRY,,3.325014823,3.846176096,3.408159558,3.898577223,5.464054017,3.535525366
23394,Loftus-Cheek,MID,5.5,CHE,,3.659155469,5.41300483,3.648661044,5.602919078,3.842014341,4.036775061
138306,Pepe,MID,7.5,ARS,,7.06024675,5.102148189,4.768840158,7.895495331,4.892258375,5.476886303
192212,Canos,MID,5.3,BRE,,3.693381336,3.633597765,3.347646376,3.88580698,3.582756512,4.040932857
192211,Janelt,MID,5,BRE,,3.410965952,3.367025285,3.122007294,3.577038192,3.330294859,3.693745096
144450,Gilmour,MID,4.5,NOR,,1.795824624,2.556370415,2.321020973,4.100902007,2.37928466,2.394044299
23028,McArthur,MID,4.5,CRY,,1.862453545,2.481932329,2.265005742,2.523356372,3.734808473,2.342283594
181309,van de Beek,MID,5.8,EVE,,3.6180024,3.025825473,3.255227767,4.934525221,5.199478248,3.168251
225310,Louza,MID,5.5,WAT,,3.299981622,2.706143301,3.364831939,5.128763137,3.254845343,2.800120617
182530,Allan,MID,4.5,EVE,,1.927728591,1.689045758,1.839277993,2.883710541,3.074437545,1.750808217
185623,Murphy,MID,5,NEW,,2.589234542,1.806598276,1.581090483,1.304216651,1.552755597,1.560314119
183010,Fraser,MID,5.8,NEW,,4.976893838,4.069897832,3.599826248,3.143413654,3.693487421,3.662815595
226985,Mwepu,MID,5.5,BHA,,5.063938742,3.582576543,3.350112187,3.441523517,3.395055675,3.551015483
88466,Neves,MID,6.1,WOL,,0,3.611248156,3.696207907,5.47443376,4.132383308,3.115140694
176648,K Phillips,MID,5,LEE,,0,2.495480955,2.431493164,4.261698938,2.717000835,2.528550326
23539,Lanzini,MID,5.5,WHU,,3.751802071,3.345177997,3.755146149,3.932688337,3.44460815,3.60914274
88639,Jorginho,MID,5.5,CHE,,3.498694293,5.170551777,3.450334345,5.335299968,3.627762193,3.785178571
192735,Buendia,MID,6.4,AVL,,0,3.860019583,4.679470087,6.030723933,6.592253764,3.344218557
139207,Neto,MID,6,WOL,,0,3.870974814,3.947633544,5.065273034,4.431288559,3.311482174
92413,Dendoncker,MID,5,WOL,,0,3.005046675,2.205211276,2.535459236,2.146216124,1.674029671
257281,Normann,MID,5,NOR,,2.401331779,2.926150281,2.623209649,4.563009132,2.691335342,2.739405425
40951,McTominay,MID,5.5,MUN,,4.808887626,4.141270129,3.679919792,3.428498077,0,3.423182622
192210,Jensen,MID,5,BRE,,3.391960152,3.336322984,3.115920748,3.537185582,3.311241116,3.652688762
242911,Wissa,MID,5.4,BRE,,3.954649649,3.870662141,3.596607884,4.132346621,3.83252095,4.301303989
23326,Iwobi,MID,5.5,EVE,,3.305807958,2.744138004,2.962859302,4.605140186,4.866025276,2.87920648
186746,Lookman,MID,6,LEI,,4.807576422,3.435729061,3.091747151,5.130499104,4.437266711,3.525543172
230256,Lees-Melou,MID,5,NOR,,2.575470472,3.157474058,2.748880862,4.412036694,2.758268968,2.800385141
23127,Lallana,MID,5.5,BHA,,4.824250601,3.467761092,3.262892541,3.340193964,3.28727353,3.441662322
23008,Matic,MID,5,MUN,,5.149790456,3.747371158,2.556510333,2.324279927,0,2.322239169
176655,Klich,MID,5.3,LEE,,0,3.013759388,2.870378912,4.674529352,3.252401551,3.039425736
240547,Bailey,MID,6.4,AVL,,0,3.888150062,4.730726245,6.065978386,6.639337072,3.358917225
88532,Fred,MID,5.1,MUN,,4.958131332,4.1394143,3.349027404,2.888905845,0,2.88590143
77665,Lucas Moura,MID,6.3,TOT,,4.090734686,3.804023967,4.024882526,5.126379619,4.145992099,4.060755464
23053,Cleverley,MID,5,WAT,,3.217154627,2.646257476,3.280064601,4.910079582,3.176021138,2.73948252
184926,Tella,MID,5,SOU,,5.355380383,3.172874136,3.439420403,3.208909652,3.1491536,3.166072453
88518,Keita,MID,5.1,LIV,,1.633817237,1.714356821,1.61449614,1.745560739,1.600452371,1.683383571
192744,Skipp,MID,4.5,TOT,,0.634718382,1.236857551,1.605763158,2.225375103,1.656442894,1.592480757
23226,Redmond,MID,6,SOU,,5.946061152,3.831802377,4.165748052,3.929480778,3.773190726,3.891718605
138600,Nakamba,MID,4.5,AVL,,0,1.310739017,1.455397263,1.907562424,2.018504735,1.24896604
94552,N Mendy,MID,4.5,LEI,,1.023383341,0.853163142,0.802286697,1.06947849,1.007772456,0.85405673
241953,Elliott,MID,5.5,LIV,,3.796033859,4.014609398,3.740143089,5.888726219,3.68519713,3.957490076
192736,Rupp,MID,4.5,NOR,,1.121464384,1.167469011,0.990718242,1.251901646,1.007224903,1.018009837
110898,Almiron,MID,5.5,NEW,,5.175830085,3.788834379,3.234793494,2.879029146,3.405151528,3.402918898
69539,Hudson-Odoi,MID,5.5,CHE,,3.563671704,5.379148175,3.585381668,5.570657809,3.782831027,3.97765829
257177,Vlasic,MID,5.9,WHU,,4.034807421,3.478452544,3.880245718,4.078585882,3.5641976,3.74086931
176657,Forshaw,MID,5,LEE,,0,1.398505433,1.255250155,1.690759441,1.358588049,1.275846032
160697,Bergwijn,MID,5.9,TOT,,3.88794031,3.565205397,3.75610112,5.197469013,3.879280727,3.779717183
24079,Gudmundsson,MID,5.4,BUR,,5.770364187,3.536256373,3.427574425,3.527908968,5.194203082,3.69969532
192730,Dowell,MID,5,NOR,,2.284917931,2.889830992,2.573558468,4.019414857,2.479404074,2.495910601
23482,Alli,MID,6.1,EVE,,3.850616535,3.214762753,3.478573549,5.480318154,5.804146791,3.368599612
23464,Cork,MID,4.5,BUR,,0.60981424,0.543020873,0.37825597,0.384900239,0.387550408,0.392744909
45036,W Hughes,MID,4.5,CRY,,0.781040109,0.825759611,0.771264358,0.835496968,0.77187522,0.792081897
183359,Elneny,MID,4.5,ARS,,0.872703913,0.644008431,0.583407726,0.539023164,0.546552054,0.569161472
226791,Trincao,MID,5.8,WOL,,0,3.564462503,3.644474893,5.048233615,3.950105661,3.091623913
154682,C Jones,MID,4.6,LIV,,0.526663878,0.548944383,0.523349586,0.520846215,0.51830272,0.542224092
278691,Kayembe,MID,4.5,WAT,,0.67014749,0.597916403,0.678875451,0.729978131,0.663246824,0.609929526
23177,Mata,MID,5,MUN,,4.66649453,3.80958543,2.55172384,2.300608597,0,2.298880517
203010,Caicedo,MID,4.5,BHA,,0.840469192,0.3213066,0.305891294,0.312095179,0.30982898,0.31909193
23162,Delph,MID,4.5,EVE,,0.530252018,0.489482413,0.517543721,0.570588004,0.592251418,0.500738539
23310,Fernandinho,MID,5,MCI,,0.39372455,0.410145921,0.381825675,0.386581548,0.372469189,0.391682874
257277,Saul,MID,6,CHE,,3.628344325,5.198142698,3.617052311,5.375596881,3.802728167,3.989415515
192753,Placheta,MID,4.5,NOR,,0.528795343,0.434564026,0.402904842,0.408740072,0.408670477,0.41439533
147612,Alzate,MID,5,BHA,,5.31482953,3.403081844,3.218312884,3.282625146,3.212507443,3.38280185
202398,Sanson,MID,5,AVL,,0,3.301849931,3.999744022,5.334757102,5.844439554,2.872019237
192216,Ghoddos,MID,5,BRE,,3.048450493,3.021672915,2.801578275,3.200859421,2.983139351,3.29660326
88575,Yarmolenko,MID,5.6,WHU,,3.812480455,3.362585684,3.767923772,3.944586103,3.460495665,3.622846306
25871,Winks,MID,4.5,TOT,,0.495941858,0.310933979,0.241425905,0.217041934,0.246892252,0.241442797
226789,Soumare,MID,5,LEI,,4.871379028,2.977550094,2.673045883,5.196117271,4.491087279,3.040485315
35690,Milivojevic,MID,5.5,CRY,,2.047428888,2.617849952,2.403611817,2.658459306,3.692041384,2.480337765
293578,Chiquinho,MID,5,WOL,,0,0.69539339,0.424943844,0.345045437,0.459230515,0.381765071
187324,I Diallo,MID,4.3,SOU,,0.298584248,0.325019768,0.335707689,0.325773014,0.322614577,0.323482166
184648,B Traore,MID,5.9,AVL,,0,3.679330686,4.477195117,6.466342302,7.096558137,3.198969349
95817,S Longstaff,MID,5,NEW,,0.359239321,0.139993455,0.131490374,0.124140001,0.135669649,0.135554685
23117,Milner,MID,5,LIV,,0.73559632,0.763923209,0.729714715,0.690050939,0.723035567,0.755808178
23192,Lingard,MID,6.4,MUN,,4.752487965,4.105466485,3.712864189,3.458745742,0,3.453572629
45069,Perez,MID,6,LEI,,4.870467346,3.225025761,2.912926027,5.093940348,4.438999633,3.292508413
192202,Dasilva,MID,5.5,BRE,,3.93394322,3.852681554,3.58886328,4.104848975,3.816890024,4.266971417
180321,Eze,MID,6,CRY,,3.352598394,3.862111949,3.43082939,3.913632138,5.321434764,3.556044233
68289,Choudhury,MID,4.5,LEI,,0.124997203,0.141141738,0.13336077,0.129558375,0.123616313,0.141780913
192215,S Baptiste,MID,4.5,BRE,,0.246564785,0.244532282,0.236265466,0.251996224,0.244008216,0.255806051
23325,Chamberlain,MID,5.6,LIV,,3.900605002,4.128971469,3.846337225,6.07062168,3.791493951,4.065359043
23276,Noble,MID,4.5,WHU,,0.232453995,0.215047947,0.225622171,0.227244229,0.219056035,0.221264675
157062,Minamino,MID,5.4,LIV,,3.046081952,3.221375312,3.017531878,4.520963426,2.978551285,3.16754754
131369,El Ghazi,MID,5.8,EVE,,3.334781486,2.774688574,2.99233604,4.566137571,4.821971591,2.909257878
274588,Patino,MID,4,ARS,,0.100703441,0.122374593,0.119798773,0.10280742,0.121350781,0.126248505
230251,Etebo,MID,4.5,WAT,,0.220987622,0.201239054,0.223263678,0.197628223,0.21901303,0.204236301
92420,Gomes,MID,5,EVE,,3.04332377,2.472251897,2.697555555,4.588766508,4.882362921,2.607440806
242984,Tzolis,MID,5,NOR,,1.901295402,2.597159583,2.361446182,4.065944705,2.419232258,2.434909653
176654,Shackleton,MID,4.5,LEE,,0,0.120689932,0.180337587,0.16802593,0.190943349,0.18274584
225311,Sema,MID,5.4,WAT,,3.235480206,2.670689357,3.297737752,4.856258128,3.194792822,2.762963541
23324,Walcott,MID,5.9,SOU,,6.483729581,3.851545487,4.214301929,3.955585984,3.790599773,3.914253221
132429,Djenepo,MID,5.9,SOU,,6.482702425,3.849242487,4.212759282,3.953386126,3.788858836,3.912056455
280714,Cundle,MID,4.5,WOL,,0,0.252795559,0.060768476,0.047643035,0.063137379,0.056345996
162785,Smallbone,MID,4.5,SOU,,0.34810726,0.383586693,0.396415173,0.384571948,0.380565207,0.381828981
225306,Baah,MID,4,WAT,,0.035800969,0.032208558,0.036211451,0.029833176,0.035499117,0.032791181
242906,Palmer,MID,4.5,MCI,,0,0,0,0,0,0
257279,Kral,MID,5,WHU,,0.230414924,0.213161561,0.223643029,0.225250859,0.217134491,0.219323757
259750,Summerville,MID,4.5,LEE,,0,0,0,0.015219789,0,0
45021,D Stephens,MID,4.5,BUR,,0,0,0,0,0,0
221680,Chukwuemeka,MID,4.5,AVL,,0,0,0,0,0,0
272775,Sarmiento,MID,5.5,BHA,,5.295403983,3.390643679,3.206550044,3.270627247,3.200765823,3.370437808
45097,Riedewald,MID,5,CRY,,1.854284889,2.471046661,2.255071506,2.51228902,3.718427734,2.33201042
23058,Barkley,MID,5.5,CHE,,3.549916639,5.656039663,3.530273727,5.861714075,3.724370534,3.915835316
200376,Anderson,MID,4.5,NEW,,0,0,0,0,0,0
271609,Morton,MID,4.5,LIV,,0,0,0,0,0,0
271700,McAtee,MID,4,MCI,,0,0,0,0,0,0
246493,Rak-Sakyi,MID,4.5,CRY,,0,0,0,0,0,0
192199,Fosu,MID,5.5,BRE,,3.951758823,3.86783271,3.593978785,4.129325899,3.829719399,4.298159761
274590,Vale,MID,4,CHE,,0,0,0,0,0,0
271705,McKinstry,MID,4,LEE,,0,0,0,0,0,0
274589,Simons,MID,4,CHE,,0,0,0,0,0,0
280768,Bate,MID,4.5,LEE,,0,0,0,0,0,0
271701,Onyango,MID,4,EVE,,0,0,0,0,0,0
33589,Ndidi,MID,5,LEI,,4.994068943,2.953124278,2.636262059,5.383762836,4.628923546,3.02024041
206669,Moder,MID,5,BHA,,5.445823822,3.421852258,3.222648954,3.293358639,3.216623154,3.400194644
233401,Onyeka,MID,5,BRE,,2.957528113,2.933084099,2.708165038,3.113960851,2.893348371,3.208704379
176664,T Roberts,MID,5.1,LEE,,0,2.495480955,2.431493164,4.261698938,2.717000835,2.528550326
282728,Kalu,MID,5.5,WAT,,3.235480206,2.670689357,3.297737752,4.856258128,3.194792822,2.762963541
187806,Partey,MID,5.5,ARS,,5.774662084,3.457191342,3.289325842,6.059870288,3.353219751,3.643284045
23016,Townsend,MID,5.6,EVE,,3.305807958,2.744138004,2.962859302,4.605140186,4.866025276,2.87920648
115171,M Greenwood,MID,7.2,MUN,,6.759451313,5.877674785,4.186893303,3.752288476,0,3.748131382
23474,Kane,FWD,11.7,TOT,,5.70435186,5.344162173,6.127993701,8.823337707,6.275950879,6.238391536
254679,Ronaldo,FWD,11.1,MUN,,8.216003586,7.374808151,5.089310515,4.25640683,0,4.261314653
132437,Adams,FWD,6.9,SOU,,7.968426109,4.322656268,4.751854015,4.526301415,4.355393649,4.531788891
57345,Wood,FWD,5.9,NEW,,8.201935878,4.70923338,4.105761098,3.409451202,3.92991635,3.818432654
45474,Richarlison,FWD,6.8,EVE,,4.080143598,3.255024248,3.504980649,6.560983259,6.935792036,3.401730555
283052,Weghorst,FWD,5.6,BUR,,6.678072732,4.113242835,4.029746802,4.041339005,5.969108293,4.116574573
183114,Watkins,FWD,7.1,AVL,,0,4.055217352,5.164085763,7.036580743,7.754480088,3.279781298
40266,Calvert-Lewin,FWD,7.6,EVE,,4.786607854,3.774075218,4.040914227,7.416685999,7.795446502,3.96367709
45079,Lacazette,FWD,7.7,ARS,,3.333189077,3.730070003,3.800570551,6.548557317,3.836287089,4.28065295
192217,Toney,FWD,6.5,BRE,,4.235683068,4.226873411,3.814086478,4.539200815,4.025068326,4.811582379
23170,Iheanacho,FWD,7.2,LEI,,5.749843907,3.569152998,2.771957095,3.4814556,2.506611392,2.387636021
139797,Maupay,FWD,5.7,BHA,,5.057902559,3.633801733,3.189294925,3.47364833,3.438962808,3.571133633
192758,Pukki,FWD,6.1,NOR,,3.070349846,4.044875149,3.623488846,7.127359589,3.73823278,3.993509562
23550,Antonio,FWD,7.4,WHU,,4.734812036,3.413462298,4.089958601,4.547863981,3.508292952,3.809333807
242869,Broja,FWD,5.1,SOU,,5.613308716,3.2455006,3.536338626,3.373624166,3.286161547,3.376983926
23097,Vardy,FWD,9.5,LEI,,5.461093569,3.732549813,3.256872643,6.68479425,6.029039027,4.520139347
176630,Werner,FWD,8.2,CHE,,2.606388351,2.660246525,1.988298899,2.760997985,2.182991925,2.331814806
225321,Dennis,FWD,5.2,WAT,,3.383542849,2.531353687,3.444314153,5.443722937,3.387801436,2.656654069
164449,Joao Pedro,FWD,5.4,WAT,,3.804543872,3.039125543,3.858798932,6.220400027,3.808214042,3.151205538
134602,Jay Rodriguez,FWD,5.3,BUR,,4.235325436,2.808218283,2.665243189,2.516351621,2.908014564,2.232125846
137599,Joelinton,FWD,5.7,NEW,,4.940381124,2.805998815,2.610271867,2.24112133,2.50857838,2.410384899
23119,Firmino,FWD,7.3,LIV,,3.24520658,2.455363786,2.233177758,3.066991732,2.245447964,2.34771813
201968,Mateta,FWD,5.5,CRY,,2.320930018,2.717833807,2.333883317,2.715465801,3.370891712,2.43718735
32986,Jesus,FWD,8.5,MCI,,2.20892811,2.206750646,1.983130079,2.518052733,1.83807485,1.970784719
225294,Daka,FWD,7.1,LEI,,2.47304386,1.909533587,1.444046837,1.509807516,1.071469806,1.110451928
179153,Rodrigo,FWD,6,LEE,,0,3.128548509,2.982731417,5.221158459,3.463668869,3.25667799
23331,Welbeck,FWD,5.9,BHA,,5.237123881,3.946571439,3.525793256,3.786057358,3.77388923,3.882970649
88528,Jimenez,FWD,7.2,WOL,,0,3.478962338,3.607416556,4.821546152,4.162491679,3.115732178
23134,Ings,FWD,7.6,AVL,,0,4.082696136,5.062422514,6.425055509,7.007430886,3.406112951
240869,Lukaku,FWD,9.9,CHE,,2.968254603,3.5915138,2.826601508,3.713731789,3.085914241,3.276793433
76982,Nketiah,FWD,6,ARS,,2.671929926,1.390566338,1.09730921,1.153925431,1.041369403,1.112178482
23364,King,FWD,5.4,WAT,,3.781341822,2.935840477,3.842291819,5.472021658,3.785627498,3.061485526
92351,Vydra,FWD,5.4,BUR,,4.619348612,3.353904715,3.231126539,3.064447266,3.341155333,2.79636769
257178,Hwang,FWD,5.9,WOL,,0,2.257007604,2.313051856,2.842422334,2.615311399,2.050332417
242865,Sargent,FWD,5.5,NOR,,0,0.761177448,1.335838386,3.837242772,2.492578318,2.625621331
35701,Ayew,FWD,5.7,CRY,,2.729452771,3.112865855,2.741555326,3.110747889,3.75482516,2.848548357
257274,Edouard,FWD,6,CRY,,3.029469894,3.441912464,3.042598941,3.43959051,3.796409388,3.156165362
23360,Wilson,FWD,7.6,NEW,,8.164845227,4.653391675,3.993985794,3.289950953,3.916014964,4.039603555
242871,S Long,FWD,5,SOU,,0.570466384,0.721804354,0.750146269,0.733553119,0.72708553,0.733846274
23290,A Barnes,FWD,5.2,BUR,,0.487529812,0.549061494,0.544368308,0.547944925,0.47101136,0.557987453
242879,A Armstrong,FWD,6.1,SOU,,5.386245933,3.319180524,3.604294942,3.445184386,3.358297882,3.448493679
259613,Gelhardt,FWD,4,LEE,,0,0.792755625,0.77496775,0.87624028,0.846253736,0.81168454
187803,Cavani,FWD,7.6,MUN,,0.039578417,0.404046344,0.84012943,0.756691703,0,0.757233089
182752,F Silva,FWD,5.7,WOL,,0,0.625124122,0.636035268,0.566893676,0.709099016,0.576411455
23118,Benteke,FWD,5.8,CRY,,2.815106718,3.204467782,2.827411515,3.202306872,3.730538455,2.935856287
249318,S Greenwood,FWD,5,LEE,,0,1.087033095,1.067941638,1.13696802,1.148094033,1.108269786
102349,Origi,FWD,5,LIV,,0.065397739,0.067595209,0.063876828,0.048146779,0.064079125,0.065804679
131312,Gayle,FWD,6,NEW,,8.164845227,4.674809159,4.075748225,3.384528313,3.901188891,3.790520135
257278,Rondon,FWD,5.5,EVE,,0,0,0,0,0,0
203938,Scarlett,FWD,4.5,TOT,,0,0,0,0,0,0
259614,Munoz,FWD,4,NEW,,0,0,0,0,0,0
274591,Soonsup-Bell,FWD,4,CHE,,0,0,0,0,0,0
242907,Edozie,FWD,4.5,MCI,,0,0,0,0,0,0
265469,Tosun,FWD,5.5,EVE,,0,0,0,0,0,0
260243,Dobbin,FWD,4,EVE,,0,0,0,0,0,0
230257,Cucho,FWD,5,WAT,,0,0,0,0,0,0
192765,Idah,FWD,5.2,NOR,,0,0,0,0,0,0
176665,Bamford,FWD,7.5,LEE,,0,3.128548509,2.982731417,5.221158459,3.463668869,3.25667799
