ID,Name,Pos,Price,Team,Pts,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
201990,Odegaard,MID,6.4,ARS,,3.644915068,0,8.29804148,0,7.334511495,4.199614926,3.700661757,3.744667386,3.959693611,3.750424543,7.524424031,3.707832756,4.401202123,7.570242336,4.200212861
23192,Lingard,MID,6.4,MUN,,3.607831365,6.83595896,3.240344928,3.67749244,2.654067003,3.211050465,0,3.375630947,3.096482573,3.698451407,2.966825651,3.451341974,5.753192084,3.029923442,3.091986538
197966,Smith Rowe,MID,6.4,ARS,,3.60085698,0,8.251300138,0,7.289112375,4.192146957,3.671488558,3.714156709,3.920902476,3.722202973,7.478583887,3.682619244,4.404656923,7.523432723,4.183442564
24092,Hojbjerg,MID,5.1,TOT,,3.697084463,3.551235393,6.188655091,3.368216166,3.608645265,3.159188449,0,3.75993274,3.260728975,3.50099127,6.68879797,3.561219078,6.389541839,6.841119088,3.506221463
88539,Saiss,DEF,4.9,WOL,,3.36343607,2.424032413,5.788439236,2.788086401,4.063700154,3.155376234,3.994760682,3.788924238,3.568591932,0.465612452,3.668834724,3.876379106,0.461476583,7.809657617,0
132437,Adams,FWD,6.6,SOU,,3.267041048,3.302335509,3.786311361,4.162865319,3.342930963,4.203520755,3.591700255,3.609153724,3.378557772,3.598696918,3.151655743,3.72674694,3.434920548,7.216820706,3.465510399
184661,Reguilon,DEF,5.2,TOT,,4.050241299,4.17518723,5.156579267,3.24606428,3.975531372,2.270004713,0,4.39165452,3.063342203,3.837951086,5.859036352,3.589829373,5.210293257,7.274873537,3.853229993
45042,Shelvey,MID,6,NEW,,3.68504364,3.373990089,3.056792405,3.125562964,3.241529312,5.7095901,3.364913402,2.53352155,2.9554314,3.020818014,2.981485756,2.750997026,2.397478386,6.000168893,2.990579708
240547,Bailey,MID,6.4,AVL,,4.352353783,3.704217569,4.214550092,2.917225943,3.0082816,2.528226381,2.728943336,2.484994163,2.677476418,2.500660207,2.561935157,3.163072227,7.503085242,7.171388299,2.068877256
23119,Firmino,FWD,7.4,LIV,,4.604343261,3.563469352,8.019765047,0,3.075934972,2.451839504,0,3.372096884,2.06110322,2.615081199,2.985634039,2.75386484,5.405503167,4.987338459,2.749832634
234800,D Gray,MID,5.9,EVE,,3.738946574,4.221985302,3.315392,2.862016017,2.997585335,7.02818876,0,3.145045156,3.61495524,6.914856328,2.782911504,3.014705208,6.439984797,6.8079304,3.021408621
137792,Douglas Luiz,MID,5,AVL,,3.686294087,3.396743268,3.778931945,3.239318717,3.61195738,3.24751628,3.464959412,3.27678469,3.402462042,3.232750528,3.231792825,3.793443821,7.014029995,6.804872061,2.885768499
184648,B Traore,MID,5.9,AVL,,3.496320919,3.226979271,3.754958438,3.248112251,3.783968209,3.513598907,3.766606633,3.515840303,3.707725304,3.50384354,3.534949246,4.220845169,7.673068218,7.408990145,3.045766185
