ID,Name,Pos,Price,Team,Pts,34,35,36,37,38
88550,Fabinho,MID,5.4,LIV,,4.059902936,3.768077008,6.476881804,3.74027472,4.008599613
192214,Mbeumo,MID,6,BRE,,4.575072349,4.18162326,5.028329418,4.488034004,5.241607268
23337,Xhaka,MID,4.9,ARS,,3.589666608,3.381548274,6.461785292,3.461698231,3.792704392
256300,Cornet,MID,5.7,BUR,,4.446307696,4.331850073,4.34806148,6.266334353,4.536910679
132426,D James,MID,6,LEE,,3.788773304,3.50061005,6.503762053,4.194134688,3.925629845
160700,Soucek,MID,6,WHU,,3.800949619,4.361840556,4.833430198,3.857237198,4.163998745
197966,Smith Rowe,MID,6.4,ARS,,4.621888067,4.34501872,7.379742534,4.441509345,4.930158394
23160,Gundogan,MID,7.4,MCI,,5.763609285,5.05856063,5.346369352,7.325211514,5.122606767
140008,Martinelli,MID,5.7,ARS,,4.368319588,4.093453437,6.716126091,4.180140605,4.639394127
234800,D Gray,MID,5.8,EVE,,3.50400485,3.874710099,6.324609778,5.987087789,3.375835287
283053,Eriksen,MID,5.7,BRE,,4.373390526,4.045553784,4.766380115,4.31178404,4.954359713
176658,Harrison,MID,6.1,LEE,,3.954978245,3.629213828,6.577940067,4.334410571,4.098765472
23404,Ward-Prowse,MID,6.8,SOU,,3.993613206,4.425694047,4.112891181,3.97613288,4.074594726
161009,Brownhill,MID,5.1,BUR,,3.71867631,3.538094311,3.613151976,5.920454439,3.735498248
283021,Diaz,MID,5.6,LIV,,5.019898456,4.454367529,6.581809839,4.478027627,4.73996162
132424,Trossard,MID,6.4,BHA,,4.6077985,4.18871344,4.422310748,4.395402657,4.567604705
176640,Dallas,MID,5.4,LEE,,3.438948855,3.257922442,6.091949391,3.743263142,3.505624349
24092,Hojbjerg,MID,5.1,TOT,,3.419532358,3.643696891,5.618291527,3.620633502,3.469019645
131338,Grealish,MID,7.5,MCI,,5.515612946,4.853915803,5.128165656,6.803238749,4.918860715
225295,Rashica,MID,5.4,NOR,,3.861132522,3.445515771,6.317026301,3.525342843,3.587044297
23394,Loftus-Cheek,MID,5.5,CHE,,6.089428204,3.607378813,5.126995819,3.20637339,3.376135735
139204,Saint-Maximin,MID,6.8,NEW,,4.66583763,3.895908172,3.352163613,4.051867785,4.068170218
192747,McLean,MID,5,NOR,,3.330477175,3.012805513,5.808446402,3.094063135,3.117050338
