ID,Name,Pos,Price,Team,xPts GW29-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,29,30,31,32,33,34,35,36,37,38,xPts if play,29,30,31,32,33,34,35,36,37,38,Probability to play,29,30,31,32,33,34,35,36,37,38,xPts,29,30,31,32,33,34,35,36,37,38,npG,29,30,31,32,33,34,35,36,37,38
217,Soyuncu,DEF,4.9,LEI,31.97709445,33.19649858,17.4290637,,84.54761905,84.54761905,82.14285714,78.5,151.1428571,72.64285714,72.64285714,145.2857143,145.2857143,72.64285714,,2.014023326,3.494413717,1.856751033,3.389926301,5.915789745,2.921775901,1.787769663,4.479396771,4.882951758,2.964333145,,0.973684211,0.973684211,0.965789474,0.921052632,0.988651751,0.868421053,0.868421053,0.981086251,0.981086251,0.868421053,,1.961022712,3.402455461,1.793230603,3.122300541,5.848655887,2.537331704,1.552536813,4.394674584,4.790596833,2.57428931,,0.037083049,0.053819714,0.038659893,0.047120803,0.104423846,0.045788695,0.035893678,0.077313319,0.090744505,0.049422249
45,Konsa,DEF,4.9,AVL,24.96756159,30.35949853,16.19195567,,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,122.7142857,61.35714286,,2.888929821,3.132465457,3.512958655,2.969480057,2.18503838,2.80481024,4.342468136,3.56468499,6.274907441,1.708394672,,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.909294684,0.710526316,,2.052660662,2.225699141,2.496049571,2.109893725,1.55252727,1.992891486,3.085437886,2.532802493,5.70573998,1.213859372,,0.052429352,0.060082325,0.051692861,0.060798716,0.049495892,0.057258121,0.083819325,0.058930842,0.135988399,0.029748982
76,Jansson,DEF,4.5,BRE,25.81446363,26.86709521,14.97502167,,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,,3.707222667,2.277989189,1.800021193,2.992670268,2.926596426,2.458435942,1.88341611,3.114775784,2.824307392,3.263165528,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.512105684,2.158095021,1.705283235,2.835161307,2.772565035,2.329044577,1.784288946,2.950840216,2.675659634,3.091419974,,0.048511374,0.0380996,0.022768512,0.043159403,0.044142036,0.040455515,0.0344384,0.045026135,0.038530737,0.053504856
433,Jonny,DEF,4.5,WOL,15.70971332,24.44655543,14.28904585,,73.78571429,66.35714286,49.21428571,49.21428571,45.4047619,40.64285714,34.44736842,28,23.68421053,23.68421053,,2.919178454,3.223385826,3.038893783,2.934582696,1.893778659,3.02764497,3.177365994,1.918139028,3.610154692,1.311371636,,0.947368421,0.868421053,0.631578947,0.631578947,0.578947368,0.526315789,0.447368421,0.368421053,0.315789474,0.315789474,,2.765537482,2.799256112,1.919301337,1.85342065,1.096398171,1.593497353,1.421453208,0.7066828,1.14004885,0.414117359,,0.030908268,0.041873252,0.032647048,0.030120319,0.01916534,0.02992086,0.028854244,0.016927848,0.040920624,0.019532131
273,Maguire,DEF,5.4,MUN,22.95073944,28.4155688,15.33867855,,66.35714286,0,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,132.7142857,66.35714286,66.35714286,,2.715963799,0.001273,3.139652036,3.051119236,4.062035878,2.298598129,3.705436723,3.609514584,2.666170645,3.080300262,,0.789473684,0,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,,2.144181947,0,2.47867266,2.408778345,3.20687043,1.814682734,2.925344781,3.435520983,2.104871562,2.431815997,,0.05300923,0,0.06176064,0.050487175,0.073080455,0.042343447,0.061454283,0.075454135,0.036908468,0.044458127
279,Telles,DEF,5,MUN,15.22155516,26.10599866,14.52382836,,80.3952381,0,37.02380952,37.02380952,37.02380952,37.02380952,37.02380952,74.04761905,37.02380952,37.02380952,,3.027591055,0.001279,3.488467904,3.380417383,4.477367972,2.583018247,4.074632181,3.189376445,2.925817457,3.39408505,,0.965789474,0,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.644620357,0.421052632,0.421052632,,2.924015572,0,1.468828591,1.423333635,1.885207567,1.08758663,1.715634602,2.055936984,1.23192314,1.429088442,,0.027767465,0,0.032351657,0.026446355,0.038281239,0.022180481,0.03219118,0.039524628,0.019333513,0.023288199
588,Emerson R,DEF,4.8,TOT,12.53791765,25.45195719,14.3395511,,53.05263158,26.52631579,26.52631579,26.52631579,53.05263158,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,,3.515793727,3.516617876,4.016612662,2.967066173,4.346153463,3.428888147,3.459182906,1.664520905,4.176540471,3.818453331,,0.508332222,0.315789474,0.315789474,0.315789474,0.508332222,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,1.787191236,1.110510908,1.268403999,0.936968265,2.209289845,1.082806783,1.092373549,0.525638181,1.318907517,1.205827368,,0.040477971,0.026711902,0.029468843,0.020869508,0.048451402,0.023463359,0.029172082,0.016476474,0.030024306,0.027902253
207,R Pereira,DEF,5.2,LEI,23.41331055,29.65884058,15.77791606,,26.94736842,53.64285714,48.73809524,46.35714286,92.71428571,46.35714286,46.35714286,92.71428571,92.71428571,46.35714286,,1.96522329,3.625494565,2.048429265,3.444479038,5.029692179,3.048944776,1.983708362,3.944969219,4.310514568,3.11144788,,0.421052632,0.710526316,0.657894737,0.631578947,0.853815171,0.631578947,0.631578947,0.853815171,0.853815171,0.631578947,,0.827462438,2.576009296,1.347650832,2.175460445,4.294427488,1.925649332,1.252868439,3.368274568,3.680382733,1.965124977,,0.029300928,0.051827701,0.037080494,0.044601065,0.100156821,0.044325194,0.034746442,0.074842226,0.087844123,0.047842612
220,Fofana,DEF,4.3,LEI,29.55121269,32.2010253,16.61847289,,16.84210526,56.21428571,82.78571429,75.5,151,75.5,75.5,151,151,75.5,,1.830277864,3.124558709,1.812216613,3.144837732,5.838298457,2.760340356,1.709016785,4.566624966,4.962135355,2.794558217,,0.210526316,0.710526316,0.973684211,0.947368421,0.996961057,0.947368421,0.947368421,0.996961057,0.996961057,0.947368421,,0.385321656,2.220081188,1.764526703,2.979319956,5.820556202,2.615059284,1.619068533,4.552747254,4.947055709,2.647476206,,0.015712754,0.023374489,0.018838024,0.021430098,0.048123751,0.021297547,0.01669511,0.035960493,0.042207697,0.02298761
460,Perraud,DEF,4.8,SOU,12.55686481,24.04798883,13.69083519,,39.11904762,0,78.23809524,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,,3.595917828,0.00146,3.8844499,2.471865639,2.700455611,2.793556183,3.500726617,2.986983659,1.762010786,2.391560298,,0.447368421,0,0.675490623,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,,1.608700081,0,2.623909484,1.105834628,1.208098563,1.249748819,1.566114539,1.336282163,0.788267983,1.069908554,,0.057401386,0,0.086677041,0.0296077,0.042022556,0.032546199,0.044121211,0.039848612,0.034618233,0.040047262
162,Mitchell,DEF,4.5,CRY,29.05811394,31.4806881,16.07433252,,84.54761905,0,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,,2.116683317,0.001162,2.942216365,2.636909738,3.170738381,3.503424976,2.843541372,6.841299294,2.801533837,2.807566384,,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,,2.060981124,0,2.864789618,2.567517376,3.087297897,3.411229582,2.768711336,6.83609469,2.727809262,2.733683058,,0.006510364,0,0.010628263,0.010128676,0.010243292,0.014224121,0.009675631,0.024749559,0.008964273,0.011326424
676,Kamara,DEF,4.5,WAT,23.25358052,25.80351928,14.2646017,,80.3952381,0,80.3952381,160.7904762,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,,2.258085817,0.001703,0.878542943,6.050689683,3.32580583,0.962650655,3.483944699,2.643322698,2.674420176,1.593536347,,0.965789474,0,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.180835513,0,0.848487527,6.042913512,3.212028262,0.929717869,3.364757117,2.552893238,2.582926854,1.53902063,,0.02857422,0,0.020900766,0.079431065,0.03682186,0.015541136,0.038086485,0.026638191,0.037005421,0.017875655
326,Aarons,DEF,4.3,NOR,22.90698931,25.45633492,14.01696947,,83.89047619,0,83.89047619,83.89047619,169.3190476,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,,2.229909597,0.001326,2.332253746,3.286483002,3.340015696,3.104380685,2.053258632,2.570752288,2.638230722,2.04823188,,0.965789474,0,0.965789474,0.965789474,0.999011407,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.153623216,0,2.252466118,3.174050689,3.336713779,2.998178188,1.983015573,2.4828055,2.54797546,1.97816079,,0.023695286,0,0.016964233,0.026578468,0.039947292,0.026086754,0.018474351,0.023646223,0.018845179,0.022164814
425,Johnson,DEF,3.9,WHU,17.75789836,24.33684573,13.76876391,,71.07142857,64.21428571,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,,2.972699508,1.945104771,3.213564933,2.811140482,3.418137389,1.938206254,2.564410512,3.114927784,1.85617361,2.681268655,,0.868421053,0.789473684,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,2.581554836,1.53560903,2.029619958,1.775457147,2.158823614,1.224130266,1.619627692,1.967322811,1.172320175,1.693432835,,0.009464534,0.007332962,0.010563421,0.008401183,0.010750366,0.005045617,0.00885951,0.009990553,0.005426911,0.006861634
527,T Chalobah,DEF,4.7,CHE,8.450666449,24.48213839,13.77025197,,41.21428571,0,15.84210526,13.57894737,13.57894737,13.57894737,13.57894737,27.15789474,27.15789474,13.57894737,,4.562646079,0.001541,4.45045786,3.558500277,3.676451702,3.996180902,3.843729736,4.949462929,3.934394289,4.461823329,,0.473684211,0,0.184210526,0.157894737,0.157894737,0.157894737,0.157894737,0.268447805,0.268447805,0.157894737,,2.161253406,0,0.819821185,0.561868465,0.580492374,0.630975932,0.606904695,1.32867246,1.056179512,0.70449842,,0.058718193,0,0.056524037,0.043863354,0.052123116,0.052015191,0.046436779,0.108090335,0.089686746,0.065814978
303,Krafth,DEF,4.3,NEW,9.213254455,22.5448533,13.07201412,,105.2857143,0,55.88095238,45.4047619,38.30952381,28.73684211,17.68421053,17.15789474,4.210526316,4.210526316,,3.377973506,0.001303,1.870246099,3.483927853,2.760121247,3.070296885,1.647560304,1.883113494,2.407692329,2.78879011,,0.853815171,0,0.657894737,0.526315789,0.447368421,0.342105263,0.210526316,0.190911722,0.052631579,0.052631579,,2.884165026,0,1.230425065,1.833646238,1.234791084,1.050364724,0.346854801,0.359508441,0.126720649,0.146778427,,0.021632287,0,0.011808415,0.015366077,0.016633564,0.015539534,0.011352215,0.020440185,0.01312408,0.012872556
488,Andersen,DEF,4.5,CRY,28.61608347,31.03865763,15.84360258,,82.78571429,0,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,165.5714286,82.78571429,82.78571429,,2.056628103,0.001488,2.914197017,2.569085433,3.111789495,3.50257665,2.772833308,6.784375422,2.720778021,2.779166978,,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,,2.002506311,0,2.837507622,2.501477922,3.029900298,3.41040358,2.699864011,6.779214123,2.649178599,2.706031005,,0.016523499,0,0.02697485,0.025706882,0.025997782,0.036101246,0.024557042,0.062815123,0.022751593,0.028746804
209,Castagne,DEF,5.3,LEI,25.60797638,31.31825395,16.08028444,,11.84210526,19.73684211,57.5,66.35714286,132.7142857,66.35714286,66.35714286,132.7142857,132.7142857,66.35714286,,1.91030425,3.106138159,1.909845327,3.4448292,5.616981058,3.034230288,1.907977853,4.386017225,4.788741374,3.080391014,,0.157894737,0.263157895,0.710526316,0.789473684,0.951795845,0.789473684,0.789473684,0.951795845,0.951795845,0.789473684,,0.301626987,0.817404779,1.356995364,2.719602,5.34621923,2.395444964,1.506298305,4.17459297,4.55790414,2.431887643,,0.02008188,0.02914542,0.023969166,0.030606125,0.068729575,0.030416817,0.02384369,0.051358203,0.06028036,0.032830538
319,Hanley,DEF,4.4,NOR,21.81640198,25.09321633,13.82651302,,78.5,0,78.5,78.5,157,78.5,78.5,78.5,78.5,78.5,,2.230313809,0.001319,2.347872056,3.261242094,3.208719319,3.078854967,2.064462901,2.556993665,2.644643515,2.042031737,,0.921052632,0,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.054236403,0,2.162513736,3.003775613,3.186809457,2.83578747,1.901478988,2.355125744,2.435855869,1.880818705,,0.040674024,0,0.029119868,0.045623135,0.068219279,0.044779086,0.031712053,0.040589805,0.032348596,0.0380469
275,Shaw,DEF,5,MUN,18.58686521,28.03712961,14.89070148,,0,0,53.78571429,53.78571429,53.78571429,53.78571429,53.78571429,107.5714286,53.78571429,53.78571429,,0.001275,0.001275,3.536876618,3.396576354,4.585846148,2.561511183,4.162783984,3.566758773,2.948407521,3.415392923,,0,0,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.853815171,0.631578947,0.631578947,,0,0,2.233816811,2.145206118,2.896323883,1.617796537,2.629126727,3.045352751,1.862152118,2.157090267,,0,0,0.02095738,0.01713193,0.024798559,0.0143685,0.020853424,0.025604026,0.012524236,0.015086079
510,Dalot,DEF,4.5,MUN,16.69599978,26.28264351,14.31328202,,47.5,0,47.5,47.5,47.5,47.5,47.5,95,47.5,47.5,,2.823304641,0.001525,3.259224935,3.170211022,4.214824036,2.396587001,3.84493111,3.190845397,2.766200235,3.200394643,,0.552631579,0,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.785625501,0.552631579,0.552631579,,1.560247301,0,1.801150622,1.751958723,2.329244862,1.324429658,2.12483035,2.506809514,1.528689604,1.768639145,,0.036899721,0,0.042991578,0.035144119,0.0508713,0.029475271,0.042778322,0.052523619,0.025691982,0.0309473
367,D Sanchez,DEF,4.5,TOT,10.2945554,24.35270592,13.69002888,,42.63157895,21.31578947,21.31578947,21.31578947,42.63157895,21.31578947,21.31578947,21.31578947,21.31578947,21.31578947,,3.42377787,3.451125146,3.923367926,2.947750489,4.16773558,3.375490564,3.402606524,1.714230277,4.0725612,3.745983419,,0.432830793,0.263157895,0.263157895,0.263157895,0.432830793,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,,1.481916491,0.908190828,1.032465244,0.775723813,1.803924296,0.88828699,0.895422769,0.451113231,1.071726631,0.98578511,,0.112646984,0.074337107,0.082009454,0.058078188,0.13483641,0.065296668,0.081183592,0.045852721,0.083555263,0.077649759
456,Gibson,DEF,4.4,NOR,21.787202,24.63538515,13.58093484,,83.21428571,0,83.21428571,83.21428571,166.4285714,83.21428571,83.21428571,83.21428571,83.21428571,83.21428571,,2.1529089,0.001456,2.271906216,3.204151146,3.138272617,3.025459762,1.991453775,2.496493772,2.575022336,1.977651972,,0.947368421,0,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.039597906,0,2.152332204,3.035511612,3.128735586,2.866225037,1.886640418,2.365099363,2.439494845,1.873565026,,0.04092532,0,0.02929978,0.045905008,0.068640759,0.045055745,0.03190798,0.040840582,0.032548456,0.038281966
477,Guehi,DEF,4.5,CRY,27.93887771,30.36145187,15.50707723,,84.54761905,0,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,,1.99976084,0.001477,2.843095681,2.506851014,3.033205981,3.421557781,2.708530162,6.626346545,2.664373607,2.71634778,,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,,1.947135554,0,2.768277373,2.44088125,2.953384771,3.331516787,2.637253052,6.621305469,2.594258512,2.644864944,,0.023669976,0,0.038641577,0.036825208,0.037241923,0.051715173,0.035178057,0.089982904,0.032591744,0.041179907
201,Evans,DEF,5.4,LEI,24.79492317,32.3672858,16.23856265,,0,0,18.10526316,40.78571429,136.3809524,74.21428571,74.21428571,148.4285714,148.4285714,74.21428571,,0.001201,0.001201,1.94579843,3.483659735,5.889076348,3.138281586,1.940969822,4.812330365,5.263879235,3.192299287,,0,0,0.210526316,0.473684211,0.962172502,0.868421053,0.868421053,0.981086251,0.981086251,0.868421053,,0,0,0.409641775,1.650154611,5.666307323,2.725349798,1.685579056,4.721311156,5.164319544,2.772259907,,0,0,0.049574093,0.061126231,0.140710867,0.062842911,0.049262448,0.106109031,0.124542725,0.067829799
10,Chambers,DEF,4.2,AVL,14.69803839,25.82985031,14.01344645,,37.02380952,37.02380952,37.02380952,37.02380952,37.02380952,37.02380952,37.02380952,37.02380952,74.04761905,37.02380952,,2.87235704,3.111807684,3.487199864,2.950895497,2.176506018,2.787996885,4.307034055,3.538408975,5.20369504,1.708916743,,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.644620357,0.421052632,,1.20941349,1.310234814,1.46829468,1.242482315,0.916423586,1.173893425,1.813488023,1.48985641,3.354407756,0.719543892,,0.034229326,0.03922569,0.033748497,0.039693397,0.032314171,0.037381864,0.054722763,0.038473926,0.088782162,0.01942209
418,Coufal,DEF,4.7,WHU,14.96092256,25.27671203,13.79875237,,0,15.78947368,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,,0.001418,2.136700599,3.751296763,3.26605783,3.969069719,2.22079145,3.003013981,3.64333774,2.146374608,3.064669378,,0,0.210526316,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,,0,0.449831705,2.171803389,1.890875586,2.297882469,1.285721366,1.738587042,2.109300797,1.242637931,1.774282271,,0,0.020013381,0.032674073,0.025985983,0.033252319,0.015606769,0.02740365,0.030902117,0.016786162,0.02122395
243,Konate,DEF,5.1,LIV,11.13050948,24.82741036,13.619222,,47.68421053,0,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,57.47368421,28.73684211,28.73684211,,3.667469637,0.001243,3.973120379,2.050431673,3.160518482,3.924956878,3.519388884,3.920217978,3.177848134,4.104776952,,0.432691025,0,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.508332222,0.315789474,0.315789474,,1.586881196,0,1.254669593,0.647504739,0.998058468,1.239460067,1.111385963,1.992773114,1.00353099,1.296245353,,0.021342179,0,0.018517865,0.006712378,0.011434147,0.016163889,0.013050797,0.028165377,0.012341502,0.014429539
368,Sessegnon,DEF,4.3,TOT,16.63093961,26.50225664,14.19538147,,0,0,29.47368421,46.35714286,92.71428571,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,,0.001368,0.001368,3.404291732,2.741903229,4.65213982,3.101052524,3.138096136,1.64870662,3.716060021,3.42786774,,0,0,0.421052632,0.631578947,0.853815171,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,0,0,1.433385992,1.731728355,3.972067556,1.958559489,1.981955455,1.041288392,2.346985276,2.164969099,,0,0,0.041422124,0.031430025,0.072969077,0.035336432,0.043933917,0.024814,0.045217389,0.042021522
150,Kouyate,DEF,4.5,CRY,25.54734448,29.08581604,14.97126063,,82.78571429,0,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,153.6666667,74.73809524,74.73809524,,2.022713625,0.00115,2.781252975,2.487346043,2.981518253,3.316244532,2.679368067,6.123971558,2.641842223,2.661314891,,0.973684211,0,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.993922114,0.894736842,0.894736842,,1.969484319,0,2.488489504,2.225520143,2.667674226,2.96716616,2.397329323,6.086750758,2.363753568,2.381176481,,0.01431234,0,0.022845876,0.021771993,0.022018365,0.030575316,0.020798155,0.053200165,0.019269062,0.024346601
483,Ajer,DEF,4.4,BRE,19.45512839,23.98144418,13.25375772,,52.64285714,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,,3.375487595,2.13209515,1.720940089,2.777960787,2.719709642,2.283571236,1.771526556,2.89000507,2.640089566,3.006874459,,0.631578947,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.131886902,1.683233013,1.358636912,2.193126937,2.147139191,1.802819397,1.398573597,2.28158295,2.084281236,2.373848257,,0.020663703,0.01660616,0.009923925,0.018811535,0.019239827,0.017633013,0.015010383,0.019625172,0.016794076,0.023320723
218,Justin,DEF,4.9,LEI,14.55787062,25.34705302,13.88014095,,35.52631579,44,28.36842105,27.63157895,55.26315789,27.63157895,27.63157895,55.26315789,55.26315789,27.63157895,,2.140231992,3.670992274,2.052514793,3.397943146,4.264105897,3.006543846,1.976574591,3.365766377,3.671342913,3.061886998,,0.473684211,0.552631579,0.368421053,0.368421053,0.578995916,0.368421053,0.368421053,0.578995916,0.578995916,0.368421053,,1.013794102,2.028706257,0.756189661,1.25187379,2.468899901,1.107674049,0.728211691,1.948764987,2.125692554,1.128063631,,0.027147051,0.042551255,0.029701792,0.035261861,0.079184565,0.035043756,0.027470739,0.059170699,0.069450075,0.037824647
284,Lindelof,DEF,4.8,MUN,12.97995166,24.21702673,13.38672114,,68.5,0,37.02380952,37.02380952,37.02380952,37.02380952,37.02380952,74.04761905,37.02380952,37.02380952,,2.68136388,0.001284,3.009144913,2.998714588,3.888071459,2.2780168,3.580274209,2.84071736,2.641759334,3.05478404,,0.789473684,0,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.644620357,0.421052632,0.421052632,,2.116866221,0,1.267008384,1.262616669,1.63708272,0.959164968,1.507483877,1.83118424,1.11231972,1.286224859,,0.012915656,0,0.014551844,0.011895627,0.017218983,0.009976827,0.014479661,0.017778262,0.008696255,0.010475082
428,Boly,DEF,4.9,WOL,9.329407703,22.90835507,12.93270674,,33.15789474,28.42105263,28.42105263,28.42105263,28.42105263,28.42105263,28.42105263,28.42105263,28.42105263,28.42105263,,3.048022344,3.410271749,3.230481961,3.121706977,1.97309716,3.289443086,3.503270735,2.065133536,4.060957539,1.332735583,,0.368421053,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,1.1229556,1.076927921,1.020152198,0.985802203,0.623083314,1.038771501,1.106296022,0.652147432,1.282407644,0.420863868,,0.035725609,0.049609578,0.03867878,0.035685223,0.022706248,0.036357859,0.035517125,0.021110912,0.05171301,0.024683527
288,Wan-Bissaka,DEF,5.1,MUN,12.16860334,24.62791588,13.47573503,,35.13157895,0,35.13157895,35.13157895,35.13157895,35.13157895,35.13157895,70.26315789,35.13157895,35.13157895,,2.858763443,0.001288,3.28723687,3.243790883,4.256452833,2.462449523,3.90267527,3.016467725,2.841963829,3.293633166,,0.394736842,0,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.612448993,0.394736842,0.394736842,,1.128459254,0,1.297593502,1.280443769,1.68017875,0.972019549,1.540529712,1.84743262,1.121827827,1.300118355,,0.015386744,0,0.017926975,0.014654679,0.021212726,0.012290836,0.01783805,0.021901723,0.01071325,0.012904655
382,Femenia,DEF,4.3,WAT,21.00144947,23.97855481,13.24224246,,60.64285714,0,79.97619048,159.952381,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,,1.999215605,0.001382,0.814207361,5.539798831,3.061848257,0.91342006,3.220480082,2.473490403,2.466221005,1.514068482,,0.789473684,0,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,1.578328109,0,0.782067597,5.530322644,2.940985826,0.877364005,3.093355868,2.375852624,2.368870176,1.454302621,,0.003572486,0,0.002874425,0.010923937,0.005064009,0.00213733,0.00523793,0.003663477,0.005089254,0.00245839
474,J Ward,DEF,4.5,CRY,23.67903255,27.91380303,14.40388217,,53.78571429,0,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,152.7142857,76.35714286,76.35714286,,1.876176411,0.001474,2.679578807,2.353443612,2.867467543,3.207121714,2.555595518,5.805220309,2.519788652,2.547908364,,0.631578947,0,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.894736842,0.894736842,,1.184953523,0,2.39751788,2.105712706,2.565628854,2.869529955,2.286585463,5.734848949,2.254547741,2.279707483,,0.00524513,0,0.008757359,0.008345714,0.008440155,0.011720234,0.00797242,0.020392868,0.007386283,0.009332622
451,Collins,DEF,4.3,BUR,5.593725704,21.76687149,12.38998982,,84.98571429,0,16.21052632,8.105263158,8.105263158,8.105263158,8.105263158,16.21052632,16.21052632,8.105263158,,2.882652468,0.001451,2.734951014,3.149735688,2.304469063,3.446163787,2.797484224,3.601381299,2.452238958,3.320863822,,0.978947368,0,0.157984474,0.092105263,0.092105263,0.092105263,0.092105263,0.157984474,0.157984474,0.092105263,,2.821965048,0,0.432079798,0.290107234,0.21225373,0.317409822,0.257663021,0.568962332,0.387415683,0.305869036,,0.031500302,0,0.055249563,0.035830977,0.027727237,0.03382052,0.035083356,0.071040572,0.05278996,0.03784273
245,Tsimikas,DEF,3.7,LIV,6.946665037,23.12331955,12.7949696,,27.63157895,0,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,27.63157895,13.81578947,13.81578947,,3.762417175,0.001245,4.163641447,2.166157741,3.254216531,4.054194319,3.611679981,3.940074623,3.298702595,4.153706191,,0.311099529,0,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.311099529,0.184210526,0.184210526,,1.170486212,0,0.766986582,0.399029058,0.59946094,0.746825269,0.66530947,1.22575536,0.607655741,0.765156404,,0.042912663,0,0.037033614,0.013423988,0.022866987,0.032325932,0.026100102,0.056327536,0.024681593,0.028857429
299,Lascelles,DEF,4.4,NEW,9.151264971,22.62124226,12.57342396,,60.94736842,0,27.78947368,27.78947368,27.78947368,27.78947368,27.78947368,55.57894737,27.78947368,27.78947368,,2.955145114,0.001299,1.931052008,3.587548773,2.900492351,3.279346932,1.742202264,2.93062025,2.643669137,3.066344064,,0.54615282,0,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.508332222,0.315789474,0.315789474,,1.613960837,0,0.609805897,1.132910139,0.915944953,1.035583242,0.550169136,1.489728703,0.834842885,0.968319178,,0.056906841,0,0.030103617,0.039173291,0.043390692,0.041501943,0.030318732,0.056864216,0.036803457,0.036098115
258,Ake,DEF,4.7,MCI,7.547097804,23.89858296,13.01402726,,7.368421053,0,22.63157895,18.10526316,17.68421053,14.92105263,14.92105263,29.84210526,14.92105263,14.92105263,,3.857359992,0.001258,4.303028947,3.131197412,4.158124426,4.464709035,3.794605296,5.116358978,3.573562919,4.08992437,,0.092105263,0,0.263157895,0.210526316,0.210526316,0.184210526,0.184210526,0.311099529,0.184210526,0.184210526,,0.355283157,0,1.132376039,0.659199455,0.875394616,0.822446401,0.699006239,1.59169687,0.658287906,0.753407121,,0.052583538,0,0.065329124,0.054869796,0.055972615,0.085691431,0.067864558,0.134821936,0.054742578,0.065458773
501,M Sarr,DEF,4.9,CHE,6.699673338,23.36272422,12.81959689,,16.02631579,0,13.57894737,13.57894737,13.57894737,13.57894737,13.57894737,27.15789474,27.15789474,13.57894737,,4.312121267,0.00152,4.249269887,3.437020002,3.514983895,3.817257588,3.709568106,4.727316479,3.775657335,4.215860681,,0.184210526,0,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.268447805,0.268447805,0.157894737,,0.794338128,0,0.670937351,0.542687369,0.554997457,0.602724882,0.58572128,1.269037733,1.013566925,0.665662213,,0.014738953,0,0.014351277,0.011136769,0.013233897,0.013206495,0.011790154,0.0274438,0.022771186,0.016710218
