ID,Name,Pos,Price,Team,xPts GW2-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,Tuanzebe,DEF,3,MUN,0.215885084,74.02114824,12.48210988,,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,2.251225256,1.692164808,2.251338394,2.004221833,2.144412469,2.302013837,2.48518239,1.293258978,2.328328706,2.465851675,1.98467396,1.749869148,2.355436924,2.124700785,2.290933807,2.746830522,2.358996457,2.781350263,1.617891835,1.813698053,2.618362452,2.155916755,2.335895844,2.576540859,1.369727032,2.575251182,2.169001935,2.144588196,2.645184338,2.437455275,2.081440465,1.653565772,2.449897976,2.026299808,2.672625813,2.470158888,2.612039121,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.005924277,0.004453065,0.005924575,0.005274268,0.005643191,0.006057931,0.006539954,0.003403313,0.006127181,0.006489083,0.005222826,0.004604919,0.006198518,0.005591318,0.006028773,0.007228501,0.006207885,0.007319343,0.00425761,0.00477289,0.006890428,0.005673465,0.006147094,0.006780371,0.003604545,0.006776977,0.0057079,0.005643653,0.006961011,0.006414356,0.005477475,0.004351489,0.0064471,0.005332368,0.007033226,0.006500418,0.006873787,,0.012975221,0.009319984,0.015063303,0.013430562,0.012003178,0.011089066,0.019382746,0.006818454,0.012961633,0.01237093,0.011697741,0.008307521,0.014668496,0.011487707,0.01406618,0.017349925,0.012312838,0.018644975,0.008435358,0.009702388,0.013718688,0.015667428,0.016615439,0.01605212,0.007533513,0.018635362,0.010915327,0.009999649,0.016035309,0.014024261,0.010277537,0.009455497,0.014211861,0.011856814,0.015232661,0.015071074,0.017401784
0,Bellerin,DEF,3,ARS,0.948364836,73.97468063,12.47981804,,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,0.394736842,,2.03192104,2.082316243,2.208595379,2.082560821,1.687717454,2.201296578,1.948623917,1.841553416,1.681170256,1.902326183,1.654900431,1.950423605,2.244830898,1.665622402,1.981360823,2.044432516,1.893849521,2.067682072,1.612110876,1.917639841,1.979080893,2.174133786,1.857189384,1.80369293,2.304758171,1.983574564,2.175041655,2.132493233,1.453455529,1.816328149,2.177377461,1.427321983,1.895050129,1.847550763,2.118533122,2.029032608,2.2001789,,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,,0.026735803,0.027398898,0.029060466,0.027402116,0.022206809,0.028964429,0.025639788,0.024230966,0.022120661,0.025030608,0.021775006,0.025663468,0.029537249,0.021916084,0.026070537,0.026900428,0.024919073,0.027206343,0.021211985,0.025232103,0.026040538,0.028607023,0.024436702,0.023732802,0.030325765,0.026099665,0.028618969,0.028059121,0.019124415,0.023899055,0.028649703,0.018780552,0.02493487,0.024309878,0.027875436,0.026697797,0.028949722,,0.017262884,0.015658341,0.01807987,0.014765647,0.011420841,0.016660149,0.01348082,0.012153561,0.009683151,0.016277932,0.008764054,0.015650267,0.018025991,0.008631236,0.012792626,0.015240076,0.011340659,0.012852982,0.009823945,0.014129139,0.013466703,0.016677614,0.011935342,0.013953904,0.019371505,0.014614289,0.014253257,0.020138024,0.007827068,0.012318832,0.019361516,0.007084145,0.010678016,0.0103893,0.014029943,0.014570737,0.015826225
153,Tomkins,DEF,4,CRY,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,0.001207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Bertrand,DEF,4,LEI,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,R Pereira,DEF,4.5,LEI,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,0.001317,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Livramento,DEF,4.5,SOU,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Ayling,DEF,4.5,LEE,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,0.001285,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Hause,DEF,4.5,AVL,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,0.001044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,O Richards,DEF,4.5,NFO,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Aguerd,DEF,5,WHU,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,0.00156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Dallas,DEF,5,LEE,0,74,12.48026471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Nkounkou,DEF,4,EVE,1.937992333,73.99062391,12.47922525,,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,1.578947368,,1.906238635,2.571679228,2.046821687,1.943619421,1.471314355,1.592057246,2.151072226,2.039198123,1.905470958,1.426920772,1.92718105,2.430337827,2.07478656,2.132436932,2.262180731,2.482003936,1.061803652,2.292972616,2.384036276,1.804411375,1.933707627,1.141393096,2.288652554,2.247469717,2.231982291,2.386193239,1.528581733,1.767566733,1.562337808,2.417450462,2.093094624,2.266270191,1.785494892,1.950764041,1.39194101,2.146325802,2.597939222,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.050164175,0.067675769,0.053863729,0.051147879,0.038718799,0.041896243,0.056607164,0.053663109,0.050143973,0.037550547,0.050715291,0.063956259,0.054599646,0.056116761,0.059531072,0.065315893,0.027942201,0.060341385,0.062737797,0.04748451,0.050887043,0.03003666,0.060227699,0.05914394,0.058736376,0.062794559,0.040225835,0.046514914,0.041114153,0.063617117,0.055081437,0.059638689,0.046986708,0.051335896,0.036630027,0.056482258,0.068366822,,0.006585017,0.009945374,0.007437694,0.008980928,0.005342428,0.005561631,0.008408318,0.00863463,0.007795387,0.005420108,0.005732028,0.007863866,0.008063056,0.00952435,0.008639085,0.00873171,0.003908494,0.007740658,0.010682216,0.006796597,0.006880497,0.004318382,0.011110634,0.008146564,0.008039028,0.009201442,0.004762061,0.006705413,0.006301154,0.009975101,0.006356506,0.0070913,0.007698706,0.006256915,0.00483534,0.007058001,0.010687727
328,P Jones,DEF,4,MUN,0.202245176,74.00750833,12.48018313,,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,0.118421053,,2.084059681,1.724173316,2.066896238,1.875250283,2.050268135,2.13584545,2.256832681,1.403550454,2.13959168,2.271672481,1.931699323,1.745014863,2.191351147,1.983672089,2.12146139,2.461837668,2.157830908,2.518508413,1.699585242,1.764068531,2.408568792,1.986033901,2.153693716,2.366641622,1.441505435,2.335175698,2.040173699,1.995486406,2.407583692,2.204796749,2.039949239,1.643323218,2.261781899,1.911331728,2.424773852,2.258377418,2.390799996,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.005484368,0.004537298,0.005439201,0.004934869,0.005395442,0.005620646,0.005939033,0.003693554,0.005630504,0.005978085,0.005083419,0.004592144,0.005766714,0.00522019,0.005582793,0.00647852,0.005678502,0.006627654,0.004472593,0.004642286,0.006338339,0.005226405,0.005667615,0.006228004,0.003793435,0.006145199,0.005368878,0.00525128,0.006335747,0.005802097,0.005368287,0.004324535,0.005952058,0.00502982,0.006380984,0.005943098,0.006291579,,0.011611616,0.008340518,0.013480255,0.012019103,0.010741728,0.009923682,0.017345754,0.006101882,0.011599455,0.011070831,0.010468389,0.007434458,0.013126939,0.010280428,0.012587922,0.015526568,0.011018844,0.016685518,0.00754886,0.008682735,0.012276949,0.01402089,0.014869271,0.014365153,0.006741793,0.016676914,0.009768202,0.008948755,0.014350109,0.012550409,0.009197439,0.00846179,0.012718293,0.010610745,0.013631814,0.013487209,0.015572977
489,Toti,DEF,4,WOL,3.958296147,74.06355931,12.48900042,,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,,2.449694411,1.485519571,2.312278876,2.304366224,2.417480004,1.202458977,1.452210606,1.856838106,1.585059613,2.593555244,2.140739287,2.171832552,2.089345066,2.334058155,1.982365266,2.165576744,1.951641308,1.956915235,2.192389922,1.125795833,1.530849155,2.08245341,2.623286801,2.120208363,1.819512053,1.981269091,2.320211505,2.274124982,1.920313935,2.419345434,1.834516908,2.466193602,2.002501513,2.289592421,1.615189271,2.490995726,1.646941632,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.128931285,0.078185241,0.121698888,0.121282433,0.12723579,0.063287315,0.076432137,0.097728321,0.08342419,0.136502908,0.112670489,0.114306976,0.10996553,0.122845166,0.104335014,0.113977723,0.102717964,0.102995539,0.115388943,0.059252412,0.080571008,0.109602811,0.138067726,0.111589914,0.095763792,0.104277321,0.122116395,0.119690789,0.101069154,0.12733397,0.096553521,0.129799663,0.105394816,0.120504864,0.085009962,0.131105038,0.086681139,,0.019636807,0.010669928,0.013959809,0.017006749,0.021028822,0.008501091,0.009518765,0.013379661,0.009374509,0.019578288,0.012513306,0.018749466,0.014641713,0.015238122,0.013544824,0.014626379,0.015345861,0.012963147,0.016552466,0.007694192,0.01051701,0.01699798,0.02103967,0.01587279,0.013200157,0.011283968,0.021872197,0.015825488,0.011597547,0.018113797,0.015155536,0.015480667,0.012317253,0.016037182,0.01240434,0.018094827,0.010948529
0,Kostic,DEF,3,WHU,0.165119498,73.97038266,12.47536943,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,1.781507016,1.7912807,1.620620181,1.581139789,1.424877071,1.756216351,1.723988579,1.891525453,1.921932679,1.74576165,1.279874651,2.007610984,1.496437004,1.839738162,1.810881225,1.476936325,1.879510635,1.727652084,1.717671086,1.901678457,1.592799447,1.582189565,1.417961593,1.965153803,1.623084539,1.793543935,1.238357603,1.937784662,1.736133594,1.641475242,1.819381367,1.430945692,1.67173501,1.668434498,1.699533054,1.924526563,1.625528866,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.004688176,0.004713897,0.00426479,0.004160894,0.003749677,0.004621622,0.004536812,0.004977699,0.005057718,0.00459411,0.003368091,0.005283187,0.003937992,0.004841416,0.004765477,0.003886675,0.004946081,0.004546453,0.004520187,0.005004417,0.004191577,0.004163657,0.003731478,0.005171457,0.004271275,0.004719852,0.003258836,0.005099433,0.004568773,0.004319672,0.004787846,0.003765647,0.004399303,0.004390617,0.004472455,0.005064544,0.004277708,,0.021203005,0.020416053,0.017368039,0.017685585,0.012559978,0.018703367,0.019596439,0.023029962,0.026309416,0.022773913,0.011389771,0.028188972,0.016619348,0.020741015,0.025120556,0.014668851,0.024268885,0.023687276,0.018615539,0.024243469,0.015118273,0.015538406,0.014295581,0.026231011,0.016502668,0.021486634,0.010308686,0.028174438,0.021266381,0.01814737,0.022785661,0.014090701,0.016765341,0.020560401,0.019616983,0.029304394,0.020305404
573,R Lewis,DEF,4,MCI,0.15849436,73.96375752,12.47467802,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,1.807487694,1.576095402,1.726872426,1.786443164,1.582990645,1.546601256,1.652857036,1.589089319,1.748925172,1.327940813,1.47819263,1.698069741,1.554702328,1.757857615,1.732203008,1.613557577,1.750243642,1.44680347,1.471544099,1.757104113,1.429740576,1.692866771,1.681629493,1.701998687,1.682960905,1.62301092,1.669497652,1.445364797,1.635810279,1.671595724,1.590023315,1.592532593,1.648332868,1.730331658,1.643262838,1.560687717,1.622628869,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.004756547,0.004147619,0.004544401,0.004701166,0.004165765,0.004070003,0.004349624,0.004181814,0.004602435,0.003494581,0.003889981,0.004468605,0.004091322,0.004625941,0.004558429,0.004246204,0.004605904,0.003807378,0.003872484,0.004623958,0.003762475,0.004454913,0.004425341,0.004478944,0.004428844,0.004271081,0.004393415,0.003803592,0.004304764,0.004398936,0.004184272,0.004190875,0.004337718,0.004553504,0.004324376,0.004107073,0.004270076,,0.018376343,0.009855576,0.013521032,0.017099951,0.011322195,0.011529202,0.012135438,0.01340329,0.018366868,0.007424972,0.009562599,0.01330919,0.013237058,0.017151063,0.015820844,0.015441695,0.015804276,0.008187828,0.010834124,0.015013193,0.009319265,0.0140071,0.013822203,0.014853933,0.012192693,0.010929297,0.014457156,0.009185704,0.014846275,0.016376047,0.010758061,0.011830239,0.013863517,0.019103484,0.012774885,0.01012946,0.012788277
