ID,Name,Pos,Price,Team,xPts GW30-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,30,31,32,33,34,35,36,37,38,xPts if play,30,31,32,33,34,35,36,37,38,Probability to play,30,31,32,33,34,35,36,37,38,xPts,30,31,32,33,34,35,36,37,38
178022,Forster,GK,4.6,SOU,1.186159803,16.49969282,8.887552803,,0,3.315789474,3.315789474,6.631578947,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,,0.001333,3.261451917,3.322887847,4.011136452,3.369089585,3.604881856,3.393693143,3.11413789,3.183366565,,0,0.039473684,0.039473684,0.066917702,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0,0.128741523,0.131166626,0.268416035,0.132990378,0.142297968,0.133961571,0.122926496,0.125659207
140028,Kelleher,GK,4.5,LIV,0.986642782,16.52997079,8.884392593,,0,2.105263158,2.105263158,2.105263158,2.105263158,2.105263158,4.210526316,2.105263158,2.105263158,,0.001242,4.378822678,3.871841886,4.071421939,4.364929917,4.179711557,4.820219747,4.103276081,4.440031801,,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0,0.115232176,0.101890576,0.107142683,0.114866577,0.109992409,0.21269447,0.10798095,0.116842942
137863,D Henderson,GK,5,MUN,0.94322293,16.39466538,8.828497157,,0,2.210526316,2.210526316,4.421052632,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,,0.00128,3.34835322,3.27356985,4.003530755,3.110315524,3.53438781,3.304619305,3.27682196,3.272729311,,0,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.10573747,0.10337589,0.213092499,0.09822049,0.111612247,0.104356399,0.103478588,0.103349347
225320,Gunn,GK,4,NOR,1.324225262,16.40783178,8.825608041,,0,4.263157895,4.263157895,4.263157895,4.263157895,4.263157895,8.526315789,4.263157895,4.263157895,,0.001448,2.830373513,3.157231123,2.552850621,3.014178989,2.651856647,3.212360158,2.88572387,2.58862021,,0,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0,0.148967027,0.166170059,0.134360559,0.158640999,0.139571402,0.288391843,0.151880204,0.136243169
45019,Darlow,GK,4.5,NEW,0.938213657,16.38965611,8.825014097,,0,2.273684211,2.273684211,4.547368421,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,,0.001294,3.024705757,3.525186664,4.01528628,3.431493252,3.165342011,3.168062731,3.259713967,3.36785173,,0,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.095517024,0.111321684,0.213718201,0.108362945,0.099958169,0.100044086,0.102938336,0.106353213
197282,Steele,GK,4,BHA,0.752055418,16.29538342,8.77409741,,0,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,0.001054,3.612893589,3.001852954,3.450625124,3.337279927,3.293218758,3.12650309,3.14039974,3.280060297,,0,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0,0.095076147,0.07899613,0.152260461,0.087823156,0.086663652,0.082276397,0.082642098,0.086317376
233403,Begovic,GK,4.5,EVE,0.738208261,16.26383936,8.750411866,,0,3.315789474,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,0.001481,3.403847487,2.766982842,2.917185103,2.536244992,2.82460791,3.334589583,3.72114787,2.640734864,,0,0.039587799,0.023684211,0.023684211,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0,0.134750829,0.065533804,0.069091226,0.06006896,0.066898608,0.132009061,0.147312052,0.06254372
193308,Steffen,GK,4.5,MCI,0.771752389,16.36099784,8.796074277,,0,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,,0.00126,3.68276949,3.282797337,3.785861291,3.795282743,3.491322793,4.455216815,3.429563742,3.670676166,,0,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,,0,0.087223488,0.077750463,0.089665136,0.089888275,0.082689224,0.176372226,0.08122651,0.086937067
251271,A Fernandez,GK,4.6,BRE,0.148485012,16.06427449,8.651473457,,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,,3.072190322,3.09206371,3.194529011,3.1615561,3.035958597,3.020710828,3.245162816,3.129069544,3.260911337,,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,,0.016169423,0.01627402,0.016813311,0.016639769,0.015978729,0.015898478,0.017079804,0.016468787,0.017162691
90843,D Ward,GK,4,LEI,0.722929893,16.248561,8.733273619,,0,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,0.001204,2.421431831,3.009815542,3.297981836,2.842121782,2.356634829,3.748265098,3.127348004,2.888693042,,0,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0,0.057349701,0.071285105,0.130559841,0.067313411,0.055815035,0.148385564,0.123804823,0.068416414
158282,Randolph,GK,4,WHU,0.067040509,16.02914577,8.628661902,,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,,2.820860638,3.355386418,3.181454931,3.47285449,2.942902725,3.112839918,3.322960286,2.941017585,3.155715766,,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,,0.006680986,0.007946968,0.007535025,0.008225182,0.006970033,0.007372516,0.007870169,0.006965568,0.007474064
221679,Norris,GK,4.5,BUR,0.090415731,16.03961596,8.632323862,,0,0.368421053,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,0.001114,4.028668775,3.259088297,3.978838338,3.349708791,3.097436557,3.145553887,3.75143446,3.272163395,,0,0.004080663,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0,0.016439641,0.008576548,0.016236299,0.008815023,0.008151149,0.008277773,0.015308341,0.008610956
237977,Bettinelli,GK,4,CHE,0.094909136,16.04700754,8.632872445,,0,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,0.001614,3.806924525,3.485824074,3.553545788,3.635682799,3.564444924,4.730840651,4.453243931,3.77773016,,0,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0,0.010018222,0.009173221,0.009351436,0.009567586,0.009380118,0.019304968,0.018172189,0.009941395
139990,Carson,GK,4.5,MCI,0.083896888,16.03889346,8.62959405,,0,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,0.001617,3.61149527,3.159425605,3.720607861,3.731954717,3.400293649,4.720106526,3.337818395,3.599979065,,0,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0,0.009503935,0.008314278,0.009791073,0.009820933,0.008948141,0.019261165,0.008783733,0.009473629
176811,Heaton,GK,4.5,MUN,0.075299084,16.03029565,8.626474722,,0,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,0.001524,3.220857433,3.154359286,4.132019073,2.946441969,3.427856484,3.175304658,3.132093152,3.149415206,,0,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0,0.008475941,0.008300945,0.016861378,0.007753795,0.009020675,0.008356065,0.00824235,0.008287935
192713,McGovern,GK,4,NOR,0.057796867,16.01279344,8.616299187,,0,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,0.001313,2.468877543,2.774721514,2.199751373,2.651713114,2.308373289,3.080256892,2.528180651,2.254785476,,0,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0,0.006497046,0.007301899,0.005788819,0.006978192,0.006074667,0.012569491,0.006653107,0.005933646
23157,Caballero,GK,4,SOU,0.02950859,16.00710213,8.613695766,,0,0.092105263,0.092105263,0.184210526,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,0.001663,2.401375341,2.458862438,3.413900454,2.540754923,2.83001346,2.578090932,2.122443312,2.324791619,,0,0.001315789,0.001315789,0.001992703,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,0,0.003159704,0.003235345,0.00680289,0.003343099,0.003723702,0.003392225,0.002792689,0.003058936
23273,Adrian,GK,4.5,LIV,0.008600678,16.00415939,8.611741431,,0,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.036842105,0.018421053,0.018421053,,0.001223,3.841926223,3.295283371,3.544112828,3.835193216,3.656923481,4.891114575,3.569821965,3.903752803,,0,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000378536,0.000263158,0.000263158,,0,0.001011033,0.00086718,0.000932661,0.001009261,0.000962348,0.001851463,0.000939427,0.001027303
190419,Gillespie,GK,4,NEW,0.007625434,16.00318415,8.611381205,,0,0.018421053,0.018421053,0.036842105,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,0.001529,2.945196303,3.450058822,4.597493521,3.35989547,3.067088422,3.065168123,3.179087954,3.296947279,,0,0.000263158,0.000263158,0.000378536,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0,0.000775052,0.00090791,0.001740317,0.000884183,0.000807129,0.000806623,0.000836602,0.000867618
