ID,Name,Pos,Price,Team,xPts GW28-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,28,29,30,31,32,33,34,35,36,37,38,xPts if play,28,29,30,31,32,33,34,35,36,37,38,Probability to play,28,29,30,31,32,33,34,35,36,37,38,xPts,28,29,30,31,32,33,34,35,36,37,38
88503,Ruddy,GK,4,WOL,0.943755647,22.32918891,11.76789386,,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.81657108,2.892175175,3.095674471,3.054791922,2.947920116,2.696221713,3.03998899,3.184804461,2.68011876,3.328325618,2.543189375,,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.168407999,0.076109873,0.081465118,0.080389261,0.077576845,0.070953203,0.07999971,0.083810644,0.070529441,0.087587516,0.066926036
234801,Gollini,GK,5,TOT,1.006878792,22.42221181,11.80018163,,1.657894737,3.315789474,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,,3.374436727,3.750988534,3.286027152,3.418807147,3.130975316,3.965088779,3.267666144,3.235915459,3.050149295,3.502641445,3.348735269,,0.023684211,0.039587799,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,,0.07992087,0.148493378,0.077826959,0.080971748,0.074154679,0.156969136,0.077392093,0.076640103,0.072240378,0.082957297,0.079312151
197282,Steele,GK,4,BHA,1.008593808,22.41103929,11.78133803,,1.842105263,3.684210526,0,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,3.266890873,3.674616266,0.001054,3.610085288,3.034845734,2.951467637,3.366650221,3.284235118,3.644261607,3.209529285,3.330800893,,0.026315789,0.044125472,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.085970812,0.162144176,0,0.095002244,0.079864361,0.077670201,0.088596058,0.08642724,0.160804762,0.084461297,0.087652655
233402,Hennessey,GK,4.5,BUR,1.263514682,22.50205256,11.80013534,,2.368421053,2.368421053,0,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,4.736842105,2.368421053,,2.978423886,3.096278103,0.00148,3.54332759,3.225234833,2.896093148,3.349422422,3.080115313,3.825695096,3.340642496,3.334648602,,0.031578947,0.031578947,0,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.053226143,0.031578947,,0.094055491,0.097777203,0,0.18859766,0.101849521,0.091455573,0.105771234,0.097266799,0.203626993,0.177809514,0.105304693
236836,Klaesson,GK,4.5,LEE,0.903231407,22.28866467,11.73935759,,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.341766849,3.168653502,2.842999468,2.922704267,2.840078356,2.802596346,2.854982854,2.707708654,2.660903302,3.049552605,2.869246642,,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.147457039,0.083385618,0.074815775,0.07691327,0.074738904,0.073752535,0.075131128,0.071255491,0.070023771,0.080251384,0.075506491
137863,D Henderson,GK,5,MUN,1.140222562,22.46534922,11.78496077,,2.210526316,2.210526316,0,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,4.421052632,2.210526316,2.210526316,,3.088561258,3.186185842,0.00128,3.314511397,3.251114347,3.635398289,3.108469093,3.535068399,3.802013606,3.266923719,3.312542354,,0.031578947,0.031578947,0,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,,0.097533513,0.100616395,0,0.104668781,0.102666769,0.114802051,0.098162182,0.111633739,0.202366519,0.103166012,0.104606601
193308,Steffen,GK,4.5,MCI,0.905687608,22.42124885,11.75706395,,0.921052632,1.657894737,0,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,,3.487220877,3.596362866,0.00126,3.680133483,3.293388053,3.61377222,3.815683846,3.527474819,4.556417449,3.450444693,3.709555888,,0.013157895,0.023684211,0,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,,0.045884485,0.085177015,0,0.087161056,0.078001296,0.085589342,0.09037146,0.083545456,0.180378536,0.081721059,0.087857903
233403,Begovic,GK,4.5,EVE,0.856233698,22.25532078,11.69651381,,1.657894737,3.315789474,0,1.657894737,3.315789474,1.657894737,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,2.211165602,3.53161886,0.001481,2.435848432,3.065683039,2.951574191,2.038461891,2.524529203,3.0556856,3.3254775,2.297202806,,0.023684211,0.039587799,0,0.023684211,0.039587799,0.023684211,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0.052369712,0.139809016,0,0.057691147,0.121363643,0.069905705,0.048279361,0.059791481,0.120967866,0.131648333,0.054407435
274828,Lossl,GK,4.5,BRE,0.787882555,22.20893519,11.68072111,,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,,2.923903619,3.15799193,2.475694751,2.398762066,2.823258987,2.758042997,2.569636468,2.351489262,2.867235117,2.693860202,2.919661694,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.076944832,0.083105051,0.065149862,0.063125318,0.074296289,0.072580079,0.067622012,0.061881296,0.075453556,0.070891058,0.076833202
90843,D Ward,GK,4,LEI,0.926867699,22.31039354,11.71226737,,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,2.945584288,2.479685421,3.061756509,2.431738318,3.070873015,3.585749113,2.898533661,2.395137777,3.266478375,3.29628303,2.888023618,,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0.069763838,0.058729392,0.072515286,0.057593802,0.072731203,0.141951914,0.068649481,0.056726947,0.129312688,0.130492589,0.068400559
139990,Carson,GK,4.5,MCI,0.138231427,22.06164905,11.60352451,,0.921052632,0.184210526,0,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,3.398547912,3.522967793,0.001617,3.609444738,3.169458213,3.543201413,3.754258889,3.438597761,4.832730167,3.360703213,3.642687866,,0.013157895,0.002631579,0,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.044717736,0.009270968,0,0.009498539,0.00834068,0.009324214,0.009879629,0.009048941,0.019720744,0.008843956,0.009586021
251271,A Fernandez,GK,4.6,BRE,0.183355459,22.06756599,11.6028868,,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,,3.2580741,3.401212584,3.05173256,3.077474373,3.19800151,3.161542069,3.044919017,3.01942545,3.235620973,3.107209259,3.28232527,,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,,0.017147758,0.017901119,0.01606175,0.016197234,0.016831587,0.016639695,0.01602589,0.015891713,0.017029584,0.016353733,0.017275396
237977,Bettinelli,GK,4,CHE,0.123670539,22.06234445,11.59907579,,0.368421053,0.184210526,0,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,4.737327836,3.778182109,0.001614,3.792952087,3.466580864,3.513441907,3.634845208,3.523312532,4.743953086,4.387462009,3.779895744,,0.004080663,0.002631579,0,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.01933144,0.009942584,0,0.009981453,0.009122581,0.0092459,0.009565382,0.009271875,0.019358475,0.017903755,0.009947094
23157,Caballero,GK,4,SOU,0.102254223,22.02326467,11.58593606,,1.934210526,0.092105263,0,0.184210526,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,2.534487957,2.90110406,0.001663,3.433020765,2.492672518,2.522190117,2.594799318,2.929143812,2.616994173,2.175879842,2.320275049,,0.026975758,0.001315789,0,0.001992703,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,0.068369734,0.003817242,0,0.006840991,0.003279832,0.003318671,0.00341421,0.003854137,0.003443413,0.002863,0.003052993
221679,Norris,GK,4.5,BUR,0.107567877,22.04624179,11.58841355,,0.184210526,0.184210526,0,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,3.097766624,3.162730635,0.001114,4.013684137,3.241760242,3.013708851,3.327624593,3.13356105,4.168186949,3.806548781,3.308773417,,0.002631579,0.002631579,0,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.008152017,0.008322975,0,0.016378493,0.008530948,0.007930813,0.008756907,0.008246213,0.017008967,0.015533244,0.008707298
158282,Randolph,GK,4,WHU,0.081693036,22.02958777,11.58213666,,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,,2.862529335,3.262518574,2.855788773,3.334458538,3.196072672,3.473676093,2.948394872,3.116454055,3.297043601,2.967584761,3.178093722,,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,,0.006779675,0.007727018,0.00676371,0.007897402,0.007569646,0.008227128,0.00698304,0.007381075,0.007808787,0.00702849,0.007527064
