ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38
23273,Adrian,GK,5.5,LIV,0.065202225,12.03072511,8.528667904,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,3.403924447,4.554007649,3.47670663,3.469662428,3.629300016,3.735570844,,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,,0.008957696,0.018583372,0.009149228,0.009130691,0.00955079,0.00983045
23157,Caballero,GK,4,SOU,0.003790753,12.00063286,8.506717156,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.846547828,2.193499898,2.885767686,2.782794027,2.119637145,1.576616225,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000749092,0.000577237,0.000759413,0.000732314,0.000557799,0.000414899
139990,Carson,GK,5.5,MCI,0.070669719,12.03329443,8.529999702,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,3.192940214,4.501463002,3.648909289,3.593364257,4.090018406,3.096881309,,0.002631579,0.004080663,0.002631579,0.002631579,0.004080663,0.002631579,,0.008402474,0.018368955,0.009602393,0.009456222,0.016689988,0.008149688
237977,Bettinelli,GK,5,CHE,0.054939218,12.0204621,8.520164961,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,3.170564846,2.671641484,3.340343467,3.782517908,2.993380935,3.270142743,,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.008343592,0.007030635,0.008790378,0.009953994,0.01221498,0.008605639
1677507,Austin,GK,5,TOT,0.046122311,12.01454336,8.51589447,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.845839653,2.04510126,3.427326506,2.962205241,3.067207309,3.178798311,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007489052,0.005381845,0.00901928,0.007795277,0.008071598,0.008365259
2083028,Smithies,GK,4.5,LEI,0.040348327,12.00876938,8.51284589,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.659364202,3.120039225,2.691271895,1.791199311,2.359128056,2.711361468,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006998327,0.00821063,0.007082294,0.004713682,0.006208232,0.007135162
176811,Heaton,GK,4.5,MUN,0.054084547,12.01670926,8.517279009,,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,2.059045396,3.249914746,2.468905327,2.993305023,3.285665274,2.896461472,,0.002631579,0.004080663,0.002631579,0.002631579,0.004080663,0.002631579,,0.005418541,0.013261808,0.006497119,0.007877118,0.013407694,0.007622267
158282,Randolph,GK,4.5,BOU,0.038787495,12.00720855,8.511458786,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.598150547,2.714469438,2.109354061,2.490705398,2.138608469,2.687960308,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006837238,0.007143341,0.005550932,0.006554488,0.005627917,0.00707358
236836,Klaesson,GK,4,LEE,0.387852278,12.0720628,8.561814659,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.894132898,2.978422845,1.291763817,2.711285626,2.574153374,2.288627995,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.076161392,0.078379549,0.033993785,0.071349622,0.067740878,0.060227053
137863,D Henderson,GK,4.8,NFO,0.683863768,12.21017956,8.656905513,,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,,2.88769322,2.803492718,3.62413123,2.294586978,2.580124537,3.134520118,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0.11398789,0.110664186,0.143057812,0.090575802,0.101847021,0.123731057
