ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.9 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38,npG,33,34,35,36,37,38
518,Hennessey,GK,3.9,NFO,0.033614974,12.00203603,9.37282977,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.239889981,1.934854911,2.627505176,1.69972149,1.936442904,2.335275568,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.005894447,0.005091723,0.006914487,0.004472951,0.005095902,0.006145462,,3.17E-05,3.03E-05,5.38E-05,2.45E-05,3.19E-05,2.95E-05
355,Dubravka,GK,4.1,NEW,0.669381596,12.24713984,9.567865033,,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,,3.346573883,3.449097744,2.67211984,3.641167065,3.166020171,2.426105092,,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,,0.105681281,0.108918876,0.084382732,0.193805278,0.099979584,0.076613845,,3.04E-05,4.48E-05,2.66E-05,6.14E-05,4.02E-05,2.04E-05
401,McCarthy,GK,4.3,SOU,0.362257967,12.04646849,9.413757585,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.701976649,2.0927923,2.76910229,2.637387028,2.029913872,1.534630606,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.071104649,0.055073482,0.072871113,0.069404922,0.053418786,0.040385016,,3.97E-03,1.83E-03,2.99E-03,3.39E-03,1.82E-03,1.84E-03
24,Turner,GK,3.8,ARS,0.423076141,12.10728667,9.44364827,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,1.605793565,2.578295082,2.619356644,2.813725265,3.22250868,3.237214108,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.042257725,0.067849871,0.068930438,0.074045402,0.08480286,0.085189845,,3.74E-05,6.02E-05,5.13E-05,6.30E-05,8.37E-05,8.79E-05
289,Kelleher,GK,4,LIV,0.715240956,12.2929992,9.604937508,,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,,3.106046516,3.851788646,3.183238241,3.13018684,3.346209999,3.391446689,,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,,0.098085679,0.205015852,0.100523313,0.098848005,0.105669789,0.107098317,,9.96E-05,2.62E-04,1.17E-04,1.22E-04,1.26E-04,1.36E-04
176,Begovic,GK,3.9,EVE,0.344704407,12.02891493,9.392661388,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.397605984,2.120992183,2.050414286,1.463444606,2.464281202,2.602029194,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.063094894,0.055815584,0.053958271,0.0385117,0.064849505,0.068474452,,4.16E-05,5.07E-05,3.34E-05,3.03E-05,4.66E-05,7.30E-05
72,Travers,GK,4.2,BOU,0.430500885,12.11471141,9.462193357,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.85288257,2.907440483,2.581509486,2.734574337,2.38138908,2.901237665,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.075075857,0.076511592,0.06793446,0.071962483,0.062668134,0.07634836,,4.35E-05,5.18E-05,3.03E-05,2.95E-05,3.68E-05,3.65E-05
717,Bentley,GK,4,WOL,0.019877124,11.98829818,9.362114712,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.354738112,1.220268603,1.292894693,1.154493509,1.372376672,1.158535708,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.0035651,0.003211233,0.003402354,0.003038141,0.003611518,0.003048778,,9.56E-06,6.72E-06,1.06E-05,7.79E-06,1.18E-05,6.75E-06
0,Steer,GK,3,AVL,0.00343303,12.00027514,9.371428157,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.674117099,1.84091311,2.559064598,2.097178519,1.430466462,2.443775155,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000703715,0.000484451,0.000673438,0.000551889,0.000376439,0.000643099,,1.55E-04,9.61E-05,1.16E-04,1.16E-04,6.80E-05,1.03E-04
707,Sinisalo,GK,4,AVL,0.003435005,12.00027711,9.371428888,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.671128678,1.839114955,2.554518955,2.102280056,1.43681066,2.449167019,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000702929,0.000483978,0.000672242,0.000553232,0.000378108,0.000644518,,1.59E-04,9.89E-05,1.19E-04,1.19E-04,7.00E-05,1.05E-04
